MODEL,PRED_DOCKQ
fold_7ued_2_model_4,0.36226642
fold_7ued_4_model_0,0.36149043
fold_7ued_4_model_2,0.36122361
fold_7ued_2_model_0,0.36117804
fold_7ued_3_model_4,0.36082932
fold_7ued_3_model_3,0.36060438
fold_7ued_1_model_1,0.36049998
fold_7ued_3_model_2,0.36036512
fold_7ued_1_model_4,0.36005032
fold_7ued_5_model_2,0.35986176
fold_7ued_5_model_3,0.3598609
fold_7ued_4_model_4,0.35977489
fold_7ued_1_model_2,0.35949892
fold_7ued_1_model_0,0.35940772
fold_7ued_3_model_1,0.35940155
fold_7ued_2_model_3,0.35938728
fold_7ued_5_model_1,0.35937491
fold_7ued_4_model_1,0.35932067
fold_7ued_5_model_4,0.35910973
fold_7ued_2_model_2,0.35906035
fold_7ued_1_model_3,0.35888389
fold_7ued_3_model_0,0.35887587
fold_7ued_5_model_0,0.35835785
fold_7ued_2_model_1,0.35786825
fold_7ued_4_model_3,0.35133079
