TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7VYR,fold_7vyr_5_model_2,0.44112408,0.842
7VYR,fold_7vyr_3_model_0,0.44110131,0.865
7VYR,fold_7vyr_3_model_3,0.44109291,0.842
7VYR,fold_7vyr_4_model_1,0.44109032,0.806
7VYR,fold_7vyr_5_model_4,0.44108006,0.794
7VYR,fold_7vyr_2_model_2,0.44107896,0.841
7VYR,fold_7vyr_1_model_1,0.44104719,0.874
7VYR,fold_7vyr_4_model_0,0.44104695,0.848
7VYR,fold_7vyr_3_model_1,0.44104272,0.852
7VYR,fold_7vyr_2_model_1,0.44104105,0.845
7VYR,fold_7vyr_1_model_3,0.44099352,0.867
7VYR,fold_7vyr_2_model_3,0.44098246,0.868
7VYR,fold_7vyr_2_model_4,0.4409765,0.726
7VYR,fold_7vyr_4_model_3,0.44097558,0.84
7VYR,fold_7vyr_5_model_1,0.44095853,0.791
7VYR,fold_7vyr_5_model_3,0.44095629,0.843
7VYR,fold_7vyr_5_model_0,0.44093516,0.731
7VYR,fold_7vyr_4_model_4,0.44092298,0.851
7VYR,fold_7vyr_2_model_0,0.44091347,0.844
7VYR,fold_7vyr_3_model_2,0.44091153,0.857
7VYR,fold_7vyr_4_model_2,0.44090962,0.851
7VYR,fold_7vyr_3_model_4,0.44089159,0.778
7VYR,fold_7vyr_1_model_0,0.44088849,0.845
7VYR,fold_7vyr_1_model_2,0.44086856,0.891
7VYR,fold_7vyr_1_model_4,0.44079077,0.555
