epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
0,33,,0.13961946964263916,0.23784451186656952,0.23826837539672852
0,33,0.1452961415052414,,,
1,67,,0.14481893181800842,0.3261408507823944,0.3529171049594879
1,67,0.14454138278961182,,,
2,101,,0.1398177146911621,0.16091009974479675,0.1900634765625
2,101,0.1424972265958786,,,
3,135,,0.11628754436969757,0.5110939741134644,0.46494317054748535
3,135,0.14202968776226044,,,
4,169,,0.14121074974536896,-0.49800652265548706,-0.4916350543498993
4,169,0.14128336310386658,,,
5,203,,0.14655573666095734,-0.45681896805763245,-0.46131521463394165
5,203,0.14441652595996857,,,
6,237,,0.15866045653820038,0.5354205369949341,0.5081749558448792
6,237,0.12876395881175995,,,
7,271,,0.1013198047876358,0.5955182313919067,0.5280962586402893
7,271,0.12712036073207855,,,
8,305,,0.08306194841861725,0.6380264759063721,0.5564960837364197
8,305,0.09418982267379761,,,
9,339,,0.10139240324497223,0.6201470494270325,0.5616403818130493
9,339,0.10896554589271545,,,
10,373,,0.08394045382738113,0.6570219397544861,0.5959861874580383
10,373,0.0871204137802124,,,
11,407,,0.07069419324398041,0.7105825543403625,0.6550922393798828
11,407,0.06928866356611252,,,
12,441,,0.11364670842885971,0.5236270427703857,0.4855741262435913
12,441,0.09562870115041733,,,
13,475,,0.12139958888292313,0.6481523513793945,0.6338762044906616
13,475,0.07649041712284088,,,
14,509,,0.07169167697429657,0.7146176099777222,0.6625455617904663
14,509,0.08651376515626907,,,
15,543,,0.08063433319330215,0.722440242767334,0.6521023511886597
15,543,0.0796542689204216,,,
16,577,,0.06752394884824753,0.7282173037528992,0.6619604825973511
16,577,0.07401199638843536,,,
17,611,,0.10700506716966629,0.6724240183830261,0.6436110734939575
17,611,0.07262693345546722,,,
18,645,,0.10820066928863525,0.5839651226997375,0.5411991477012634
18,645,0.09258110076189041,,,
19,679,,0.06507295370101929,0.7339248657226562,0.6644911766052246
19,679,0.06688899546861649,,,
20,713,,0.06182703748345375,0.7475007772445679,0.6835546493530273
20,713,0.05926026776432991,,,
