MODEL,PRED_DOCKQ
sequence_based_template_4,0.44085386
no_templates_4,0.44076887
string_interact_uniprot_sto_3,0.44070479
species_interact_uniref_sto_3,0.4406499
structure_temp_dimer_a_3,0.44058293
default_4,0.44051549
structure_temp_dimer_2,0.44051355
uniprot_distance_uniprot_sto_4,0.44050273
string_interact_uniref_sto_4,0.44047108
string_interact_uniref_sto_0,0.44046941
ori_temp_pipeline_with_alphafold_models_3,0.44045213
ori_template_pipeline_0,0.44045123
string_interact_uniprot_sto_2,0.44037786
custom_template_file_1,0.44035253
uniprot_distance_uniprot_sto_2,0.4403508
species_interact_uniprot_sto_1,0.44034708
custom_template_with_alphafold_models_4,0.44033602
sequence_based_template_with_alphafold_4,0.44030759
uniprot_distance_uniprot_sto_3,0.44025618
species_interact_uniprot_sto_4,0.44025397
pdb_interact_uniprot_sto_3,0.44017556
ori_template_pipeline_3,0.4401741
string_interact_uniprot_sto_4,0.44017109
sequence_based_template_0,0.44015363
no_templates_1,0.44014826
sequence_based_template_with_alphafold_0,0.44011372
structure_temp_dimer_0,0.44010398
species_interact_uniprot_sto_0,0.44010273
default_3,0.44009838
pdb_interact_uniref_sto_3,0.44009349
string_interact_uniprot_sto_0,0.44008407
structure_temp_dimer_a_0,0.44003928
no_templates_2,0.4400284
custom_template_file_0,0.44001243
ori_temp_pipeline_with_alphafold_models_0,0.43999374
custom_template_file_3,0.43997225
custom_template_with_alphafold_models_0,0.43996719
string_interact_uniref_sto_2,0.43996608
structure_temp_dimer_4,0.43994632
string_interact_uniprot_sto_1,0.43992081
ori_template_pipeline_2,0.43990582
custom_template_file_2,0.43989125
species_interact_uniref_sto_0,0.4398894
default_1,0.43988538
no_templates_3,0.43988293
pdb_interact_uniref_sto_0,0.43979254
uniprot_distance_uniref_sto_0,0.43978146
structure_temp_dimer_3,0.43974808
pdb_interact_uniref_sto_2,0.43971866
uniprot_distance_uniprot_sto_1,0.43971711
sequence_based_template_2,0.43970257
sequence_based_template_with_alphafold_2,0.43969926
ori_temp_pipeline_with_alphafold_models_2,0.43966705
uniprot_distance_uniref_a3m_2,0.43966064
species_interact_uniprot_sto_2,0.43961358
pdb_interact_uniprot_sto_4,0.43960968
custom_template_with_alphafold_models_2,0.43960312
uniprot_distance_uniref_sto_1,0.43957329
species_interact_uniref_a3m_0,0.43954182
default_2,0.43953547
structure_temp_dimer_a_2,0.43951824
uniprot_distance_uniref_sto_3,0.43951723
uniclust_oxmatch_a3m_4,0.43950483
pdb_interact_uniprot_sto_1,0.43950349
uniprot_distance_uniprot_sto_0,0.43948635
pdb_interact_uniprot_sto_0,0.43947798
species_interact_uniref_a3m_4,0.43946481
string_interact_uniref_a3m_3,0.43942669
pdb_interact_uniref_sto_1,0.43941873
uniprot_distance_uniref_a3m_1,0.43939888
ori_template_pipeline_1,0.43939584
species_interact_uniref_sto_1,0.43939322
uniprot_distance_uniref_sto_4,0.43938133
sequence_based_template_3,0.43937859
custom_template_file_4,0.43937707
string_interact_uniref_sto_3,0.43936661
string_interact_uniref_a3m_2,0.43935972
string_interact_uniref_a3m_1,0.43934977
ori_template_pipeline_4,0.43934909
uniclust_oxmatch_a3m_2,0.43934366
uniprot_distance_uniref_a3m_0,0.43932134
default_0,0.43931669
string_interact_uniref_a3m_4,0.43931016
uniprot_distance_uniref_sto_2,0.43929282
uniclust_oxmatch_a3m_3,0.43928897
custom_template_with_alphafold_models_3,0.43926466
structure_temp_dimer_1,0.43926424
uniprot_distance_uniref_a3m_4,0.43924639
ori_temp_pipeline_with_alphafold_models_4,0.43924257
string_interact_uniref_a3m_0,0.43923977
pdb_interact_uniref_sto_4,0.43923736
custom_template_with_alphafold_models_1,0.43921116
string_interact_uniref_sto_1,0.43920857
uniclust_oxmatch_a3m_1,0.43920645
uniprot_distance_uniref_a3m_3,0.43919337
no_templates_0,0.43918189
pdb_interact_uniprot_sto_2,0.43918172
uniclust_oxmatch_a3m_0,0.43916488
species_interact_uniref_a3m_1,0.43916038
species_interact_uniref_sto_2,0.43914631
species_interact_uniref_a3m_3,0.4391332
sequence_based_template_with_alphafold_3,0.43910995
species_interact_uniref_a3m_2,0.43907744
species_interact_uniprot_sto_3,0.43901613
structure_temp_dimer_a_4,0.43899509
sequence_based_template_with_alphafold_1,0.43899235
ori_temp_pipeline_with_alphafold_models_1,0.43894869
species_interact_uniref_sto_4,0.43888631
sequence_based_template_1,0.43869531
structure_temp_dimer_a_1,0.43844244
