MODEL,PRED_DOCKQ
custom_template_file_3,0.69260937
sequence_based_template_4,0.66234422
pdb_interact_uniprot_sto_3,0.65917486
custom_template_file_1,0.65682
structure_temp_dimer_0,0.65541714
pdb_interact_uniprot_sto_0,0.65485275
uniprot_distance_uniprot_sto_3,0.64805639
string_interact_uniprot_sto_4,0.63988841
pdb_interact_uniref_sto_0,0.63958347
custom_template_file_0,0.63827646
uniprot_distance_uniprot_sto_1,0.63726819
string_interact_uniprot_sto_1,0.63315147
ori_template_pipeline_0,0.63252562
uniclust_oxmatch_a3m_0,0.63132167
ori_template_pipeline_1,0.63048267
pdb_interact_uniprot_sto_2,0.62994045
structure_temp_dimer_2,0.62771094
species_interact_uniref_a3m_0,0.62727314
species_interact_uniref_sto_2,0.62663382
ori_template_pipeline_3,0.62622672
custom_template_file_2,0.62324876
string_interact_uniref_sto_4,0.62319958
sequence_based_template_0,0.6226632
sequence_based_template_1,0.61894685
sequence_based_template_2,0.61848229
species_interact_uniref_a3m_4,0.61765969
uniprot_distance_uniref_a3m_1,0.61689252
species_interact_uniprot_sto_0,0.61600769
species_interact_uniref_a3m_1,0.61576462
uniprot_distance_uniref_a3m_3,0.61560601
pdb_interact_uniprot_sto_1,0.61413938
string_interact_uniref_sto_1,0.6133346
ori_template_pipeline_2,0.6122002
uniprot_distance_uniref_a3m_2,0.61186129
string_interact_uniprot_sto_2,0.61044276
string_interact_uniref_sto_0,0.61039197
uniprot_distance_uniref_sto_4,0.60883415
string_interact_uniprot_sto_0,0.60880768
pdb_interact_uniref_sto_1,0.60628802
species_interact_uniprot_sto_2,0.60319996
structure_temp_dimer_1,0.60314435
species_interact_uniref_sto_4,0.60291791
pdb_interact_uniref_sto_4,0.60242128
uniclust_oxmatch_a3m_3,0.60148829
structure_temp_dimer_4,0.60059822
string_interact_uniref_a3m_3,0.59998494
uniclust_oxmatch_a3m_1,0.59673023
string_interact_uniref_a3m_0,0.59502208
custom_template_file_4,0.59447658
pdb_interact_uniref_a3m_4,0.59386599
pdb_interact_uniref_a3m_2,0.59318244
string_interact_uniref_a3m_1,0.59250259
no_templates_0,0.59133774
species_interact_uniprot_sto_4,0.58815169
species_interact_uniref_sto_1,0.58761215
default_1,0.58650428
sequence_based_template_3,0.58523089
uniprot_distance_uniprot_sto_4,0.5846383
uniprot_distance_uniref_a3m_4,0.58407044
uniprot_distance_uniref_sto_2,0.58390743
string_interact_uniref_sto_2,0.58264524
ori_template_pipeline_4,0.58224964
uniprot_distance_uniprot_sto_0,0.58185923
uniclust_oxmatch_a3m_2,0.58161408
species_interact_uniref_a3m_2,0.58025771
pdb_interact_uniprot_sto_4,0.58007193
species_interact_uniref_sto_3,0.5788399
no_templates_2,0.57861912
uniprot_distance_uniref_sto_1,0.57724744
uniprot_distance_uniref_sto_3,0.57680404
pdb_interact_uniref_a3m_0,0.57653111
no_templates_3,0.57403952
string_interact_uniref_a3m_2,0.57284874
pdb_interact_uniref_a3m_1,0.5725345
string_interact_uniprot_sto_3,0.57190806
string_interact_uniref_sto_3,0.57061607
default_4,0.57024711
uniprot_distance_uniref_sto_0,0.56816983
default_2,0.56403816
uniprot_distance_uniprot_sto_2,0.56313926
uniprot_distance_uniref_a3m_0,0.55990982
species_interact_uniref_a3m_3,0.55834633
custom_template_with_alphafold_models_1,0.55512911
ori_temp_pipeline_with_alphafold_models_1,0.55501372
sequence_based_template_with_alphafold_1,0.55486214
structure_temp_dimer_a_1,0.5546056
species_interact_uniprot_sto_3,0.55280942
pdb_interact_uniref_sto_3,0.55027008
no_templates_1,0.54916584
ori_temp_pipeline_with_alphafold_models_2,0.54788977
structure_temp_dimer_a_2,0.54669476
sequence_based_template_with_alphafold_2,0.5466246
pdb_interact_uniref_sto_2,0.54629713
custom_template_with_alphafold_models_2,0.54614788
default_3,0.54584587
ori_temp_pipeline_with_alphafold_models_4,0.5410018
custom_template_with_alphafold_models_4,0.54059434
structure_temp_dimer_a_4,0.54035228
sequence_based_template_with_alphafold_4,0.53984046
structure_temp_dimer_a_3,0.53499311
sequence_based_template_with_alphafold_3,0.53496796
ori_temp_pipeline_with_alphafold_models_3,0.53406376
custom_template_with_alphafold_models_3,0.53256971
species_interact_uniprot_sto_1,0.52799088
structure_temp_dimer_a_0,0.521043
sequence_based_template_with_alphafold_0,0.51967829
custom_template_with_alphafold_models_0,0.51661575
ori_temp_pipeline_with_alphafold_models_0,0.51593268
string_interact_uniref_a3m_4,0.51370209
species_interact_uniref_sto_0,0.51111203
pdb_interact_uniref_a3m_3,0.50646085
no_templates_4,0.50027686
default_0,0.4953329
structure_temp_dimer_3,0.49139574
uniclust_oxmatch_a3m_4,0.4820233
