TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
8B7W,fold_8b7w_3_model_4,0.93498045,0.242
8B7W,fold_8b7w_3_model_1,0.88849074,0.022
8B7W,fold_8b7w_2_model_0,0.86077124,0.019
8B7W,fold_8b7w_3_model_2,0.84590191,0.14
8B7W,fold_8b7w_4_model_2,0.81290489,0.057
8B7W,fold_8b7w_4_model_0,0.80275065,0.055
8B7W,fold_8b7w_4_model_1,0.76999182,0.055
8B7W,fold_8b7w_1_model_1,0.695418,0.059
8B7W,fold_8b7w_2_model_4,0.68470502,0.034
8B7W,fold_8b7w_2_model_3,0.67721659,0.035
8B7W,fold_8b7w_4_model_3,0.66060221,0.019
8B7W,fold_8b7w_4_model_4,0.62761146,0.036
8B7W,fold_8b7w_5_model_1,0.5903492,0.015
8B7W,fold_8b7w_1_model_0,0.54416138,0.084
8B7W,fold_8b7w_5_model_2,0.51284653,0.034
8B7W,fold_8b7w_5_model_3,0.45902091,0.043
8B7W,fold_8b7w_5_model_4,0.39942724,0.018
8B7W,fold_8b7w_3_model_0,0.36355233,0.208
8B7W,fold_8b7w_5_model_0,0.31019792,0.015
8B7W,fold_8b7w_2_model_2,0.28443351,0.057
8B7W,fold_8b7w_2_model_1,0.13349089,0.059
8B7W,fold_8b7w_1_model_4,0.10549294,0.014
8B7W,fold_8b7w_3_model_3,0.05656126,0.012
8B7W,fold_8b7w_1_model_3,0.02781305,0.018
8B7W,fold_8b7w_1_model_2,0.02669916,0.048
