MODEL,PRED_DOCKQ
fold_7tfo_3_model_0,0.6387234
fold_7tfo_4_model_4,0.5168183
fold_7tfo_3_model_1,0.48928326
fold_7tfo_5_model_3,0.4873728
fold_7tfo_2_model_2,0.48119384
fold_7tfo_3_model_4,0.47218254
fold_7tfo_3_model_2,0.46666762
fold_7tfo_1_model_0,0.4469342
fold_7tfo_5_model_0,0.4438355
fold_7tfo_5_model_2,0.44207066
fold_7tfo_2_model_1,0.43857035
fold_7tfo_3_model_3,0.42321315
fold_7tfo_2_model_0,0.40938136
fold_7tfo_1_model_3,0.3833771
fold_7tfo_4_model_3,0.3816448
fold_7tfo_2_model_4,0.37644586
fold_7tfo_1_model_2,0.35407114
fold_7tfo_5_model_4,0.32552317
fold_7tfo_1_model_4,0.31713232
fold_7tfo_2_model_3,0.29159275
fold_7tfo_4_model_2,0.2902324
fold_7tfo_4_model_0,0.28194442
fold_7tfo_5_model_1,0.27571493
fold_7tfo_4_model_1,0.26848924
fold_7tfo_1_model_1,0.22167365
