TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7OM4,fold_7om4_4_model_0,0.42368212,0.603
7OM4,fold_7om4_4_model_2,0.4234297,0.587
7OM4,fold_7om4_4_model_4,0.42342353,0.608
7OM4,fold_7om4_4_model_1,0.42322391,0.595
7OM4,fold_7om4_1_model_2,0.42306042,0.448
7OM4,fold_7om4_4_model_3,0.42300701,0.588
7OM4,fold_7om4_3_model_4,0.42298427,0.491
7OM4,fold_7om4_1_model_3,0.42289087,0.453
7OM4,fold_7om4_3_model_3,0.42288986,0.484
7OM4,fold_7om4_3_model_1,0.42287916,0.48
7OM4,fold_7om4_1_model_0,0.42280626,0.617
7OM4,fold_7om4_3_model_0,0.42275298,0.49
7OM4,fold_7om4_5_model_1,0.42273593,0.446
7OM4,fold_7om4_5_model_0,0.42264733,0.683
7OM4,fold_7om4_2_model_2,0.42248872,0.463
7OM4,fold_7om4_1_model_4,0.42244574,0.449
7OM4,fold_7om4_2_model_4,0.42241475,0.455
7OM4,fold_7om4_2_model_1,0.4223465,0.634
7OM4,fold_7om4_1_model_1,0.42234626,0.479
7OM4,fold_7om4_5_model_2,0.4222348,0.446
7OM4,fold_7om4_5_model_4,0.42219511,0.445
7OM4,fold_7om4_2_model_3,0.4221431,0.45
7OM4,fold_7om4_2_model_0,0.42209074,0.628
7OM4,fold_7om4_5_model_3,0.42188203,0.441
7OM4,fold_7om4_3_model_2,0.42139432,0.483
