MODEL,PRED_DOCKQ
fold_7om4_4_model_0,0.42368212
fold_7om4_4_model_2,0.4234297
fold_7om4_4_model_4,0.42342353
fold_7om4_4_model_1,0.42322391
fold_7om4_1_model_2,0.42306042
fold_7om4_4_model_3,0.42300701
fold_7om4_3_model_4,0.42298427
fold_7om4_1_model_3,0.42289087
fold_7om4_3_model_3,0.42288986
fold_7om4_3_model_1,0.42287916
fold_7om4_1_model_0,0.42280626
fold_7om4_3_model_0,0.42275298
fold_7om4_5_model_1,0.42273593
fold_7om4_5_model_0,0.42264733
fold_7om4_2_model_2,0.42248872
fold_7om4_1_model_4,0.42244574
fold_7om4_2_model_4,0.42241475
fold_7om4_2_model_1,0.4223465
fold_7om4_1_model_1,0.42234626
fold_7om4_5_model_2,0.4222348
fold_7om4_5_model_4,0.42219511
fold_7om4_2_model_3,0.4221431
fold_7om4_2_model_0,0.42209074
fold_7om4_5_model_3,0.42188203
fold_7om4_3_model_2,0.42139432
