TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
6AL0,model_3_multimer_20220423_476080,0.54032779,0.274
6AL0,ranked_3,0.50500375,0.273
6AL0,model_3_multimer_20220423_840023,0.50500375,0.273
6AL0,model_5_multimer_20220423_005507,0.46694031,0.262
6AL0,model_1_multimer_20220423_840023,0.45240688,0.267
6AL0,ranked_0,0.45240688,0.267
6AL0,model_4_multimer_20220423_005507,0.26152667,0.255
6AL0,model_2_multimer_20220423_005507,0.22368695,0.259
6AL0,model_4_multimer_20220423_476080,0.20945418,0.26
6AL0,model_5_multimer_20220423_266634,0.20786096,0.281
6AL0,model_1_multimer_20220423_476080,0.20609413,0.26
6AL0,ranked_2,0.19181164,0.257
6AL0,model_4_multimer_20220423_840023,0.19181164,0.257
6AL0,model_5_multimer_20220423_840023,0.18757346,0.605
6AL0,ranked_4,0.18757346,0.605
6AL0,model_4_multimer_20220423_965846,0.17058568,0.256
6AL0,model_5_multimer_20220423_965846,0.1664829,0.449
6AL0,model_1_multimer_20220423_266634,0.15605161,0.261
6AL0,model_2_multimer_20220423_476080,0.14446825,0.256
6AL0,model_4_multimer_20220423_266634,0.14168693,0.247
6AL0,model_1_multimer_20220423_005507,0.1286225,0.21
6AL0,model_2_multimer_20220423_266634,0.12312681,0.264
6AL0,model_2_multimer_20220423_965846,0.11652657,0.247
6AL0,model_2_multimer_20220423_840023,0.11154319,0.258
6AL0,ranked_1,0.11154319,0.258
6AL0,model_1_multimer_20220423_965846,0.07998636,0.223
6AL0,model_5_multimer_20220423_476080,0.07132415,0.276
6AL0,model_3_multimer_20220423_005507,0.05803545,0.181
6AL0,model_3_multimer_20220423_266634,0.04651915,0.156
6AL0,model_3_multimer_20220423_965846,0.04393314,0.24
