TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7KBR,structure_temp_dimer_3,0.86971283,0.91
7KBR,no_templates_1,0.8695417,0.854
7KBR,no_templates_2,0.86090338,0.822
7KBR,no_templates_3,0.86018938,0.781
7KBR,no_templates_4,0.85570788,0.804
7KBR,structure_temp_dimer_4,0.85542876,0.882
7KBR,uniprot_distance_uniref_a3m_0,0.85479605,0.949
7KBR,pdb_interact_uniprot_sto_2,0.85399252,0.9
7KBR,ori_template_pipeline_3,0.8530612,0.909
7KBR,uniprot_distance_uniprot_sto_2,0.85034513,0.87
7KBR,custom_template_file_4,0.84898329,0.972
7KBR,structure_temp_dimer_0,0.84585655,0.905
7KBR,pdb_interact_uniref_a3m_1,0.84229255,0.948
7KBR,structure_temp_dimer_2,0.84068733,0.893
7KBR,uniclust_oxmatch_a3m_2,0.84021807,0.949
7KBR,default_3,0.84019858,0.887
7KBR,species_interact_uniref_a3m_0,0.84016019,0.951
7KBR,custom_template_file_0,0.83931839,0.974
7KBR,ori_template_pipeline_2,0.83694905,0.913
7KBR,string_interact_uniprot_sto_0,0.83526391,0.864
7KBR,custom_template_file_1,0.83493328,0.971
7KBR,string_interact_uniref_sto_3,0.83481705,0.91
7KBR,uniclust_oxmatch_a3m_1,0.83438635,0.95
7KBR,species_interact_uniref_a3m_4,0.8343069,0.951
7KBR,species_interact_uniprot_sto_0,0.83406252,0.882
7KBR,pdb_interact_uniprot_sto_3,0.83385599,0.875
7KBR,sequence_based_template_3,0.83260685,0.929
7KBR,pdb_interact_uniprot_sto_1,0.83200145,0.874
7KBR,pdb_interact_uniref_sto_2,0.83184642,0.924
7KBR,string_interact_uniref_a3m_3,0.83170468,0.948
7KBR,custom_template_file_3,0.83105987,0.973
7KBR,species_interact_uniref_a3m_1,0.82998627,0.949
7KBR,structure_temp_dimer_1,0.82984567,0.884
7KBR,uniprot_distance_uniprot_sto_0,0.8295483,0.877
7KBR,uniclust_oxmatch_a3m_0,0.82938141,0.947
7KBR,string_interact_uniprot_sto_4,0.82880598,0.885
7KBR,uniclust_oxmatch_a3m_4,0.82850939,0.95
7KBR,ori_template_pipeline_0,0.82775497,0.879
7KBR,species_interact_uniref_a3m_3,0.8268463,0.946
7KBR,pdb_interact_uniref_a3m_2,0.82632691,0.952
7KBR,sequence_based_template_with_alphafold_2,0.82611883,0.922
7KBR,custom_template_with_alphafold_models_2,0.82525891,0.922
7KBR,string_interact_uniref_sto_0,0.82455194,0.936
