TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7MRW,uniclust_oxmatch_a3m_2,0.25702247,0.534
7MRW,uniclust_oxmatch_a3m_3,0.24398133,0.564
7MRW,species_interact_uniref_a3m_4,0.24241477,0.571
7MRW,species_interact_uniref_a3m_3,0.24056397,0.524
7MRW,string_interact_uniref_a3m_4,0.2117417,0.561
7MRW,species_interact_uniref_a3m_0,0.20033269,0.585
7MRW,string_interact_uniref_sto_0,0.19926025,0.585
7MRW,uniclust_oxmatch_a3m_1,0.19428356,0.585
7MRW,uniclust_oxmatch_a3m_0,0.1905643,0.595
7MRW,default_0,0.18998641,0.584
7MRW,species_interact_uniref_a3m_1,0.18243274,0.58
7MRW,default_3,0.17581521,0.588
7MRW,species_interact_uniref_sto_0,0.17252459,0.482
7MRW,string_interact_uniprot_sto_3,0.16855304,0.542
7MRW,uniclust_oxmatch_a3m_4,0.16640367,0.597
7MRW,string_interact_uniref_a3m_2,0.16429549,0.588
7MRW,string_interact_uniref_a3m_1,0.16150041,0.579
7MRW,ori_template_pipeline_1,0.15983038,0.585
7MRW,uniprot_distance_uniprot_sto_0,0.15170203,0.605
7MRW,species_interact_uniref_sto_1,0.1474769,0.595
7MRW,ori_template_pipeline_2,0.13671385,0.586
7MRW,string_interact_uniref_sto_2,0.13512489,0.609
7MRW,string_interact_uniprot_sto_0,0.13367848,0.608
7MRW,ori_template_pipeline_3,0.13210844,0.589
7MRW,species_interact_uniprot_sto_2,0.12991872,0.492
7MRW,species_interact_uniprot_sto_1,0.12868425,0.586
7MRW,string_interact_uniref_a3m_0,0.12802841,0.592
7MRW,ori_template_pipeline_0,0.12522466,0.584
7MRW,string_interact_uniprot_sto_2,0.12383239,0.599
7MRW,default_1,0.12155057,0.58
7MRW,species_interact_uniref_sto_2,0.1191095,0.476
7MRW,species_interact_uniprot_sto_0,0.11868779,0.59
7MRW,uniprot_distance_uniprot_sto_3,0.11810163,0.589
7MRW,default_4,0.10948533,0.583
7MRW,uniprot_distance_uniprot_sto_1,0.10544183,0.607
7MRW,species_interact_uniref_sto_4,0.10353155,0.47
7MRW,species_interact_uniprot_sto_4,0.10060464,0.488
7MRW,ori_template_pipeline_4,0.09376891,0.51
7MRW,species_interact_uniref_a3m_2,0.09198953,0.55
7MRW,uniprot_distance_uniprot_sto_2,0.09163609,0.594
7MRW,string_interact_uniref_sto_1,0.08830167,0.597
7MRW,default_2,0.0880023,0.588
7MRW,uniprot_distance_uniprot_sto_4,0.08740379,0.518
7MRW,string_interact_uniref_sto_4,0.08447595,0.492
7MRW,species_interact_uniref_sto_3,0.07789551,0.506
7MRW,custom_template_file_0,0.07777168,0.006
7MRW,string_interact_uniprot_sto_4,0.07484626,0.497
7MRW,species_interact_uniprot_sto_3,0.07297598,0.506
7MRW,string_interact_uniprot_sto_1,0.07254381,0.584
7MRW,custom_template_file_4,0.07226498,0.007
7MRW,string_interact_uniref_a3m_3,0.0688173,0.573
7MRW,structure_temp_dimer_3,0.06826471,0.009
7MRW,custom_template_file_2,0.06545392,0.019
7MRW,structure_temp_dimer_4,0.06406146,0.01
7MRW,structure_temp_dimer_2,0.06145028,0.005
7MRW,custom_template_file_3,0.06007531,0.007
7MRW,string_interact_uniref_sto_3,0.05971126,0.492
7MRW,custom_template_with_alphafold_models_1,0.05930684,0.006
7MRW,ori_temp_pipeline_with_alphafold_models_1,0.05916981,0.006
7MRW,sequence_based_template_with_alphafold_1,0.05916981,0.006
7MRW,structure_temp_dimer_a_1,0.05732454,0.006
7MRW,ori_temp_pipeline_with_alphafold_models_0,0.05649625,0.006
7MRW,sequence_based_template_with_alphafold_0,0.05649625,0.006
7MRW,custom_template_with_alphafold_models_0,0.05472251,0.006
7MRW,structure_temp_dimer_a_0,0.05122089,0.006
7MRW,no_templates_2,0.05058447,0.007
7MRW,structure_temp_dimer_a_2,0.05046554,0.011
7MRW,sequence_based_template_with_alphafold_2,0.05020298,0.011
7MRW,ori_temp_pipeline_with_alphafold_models_2,0.05020298,0.011
7MRW,custom_template_with_alphafold_models_2,0.04922261,0.011
7MRW,custom_template_file_1,0.04768226,0.007
7MRW,no_templates_4,0.04233425,0.013
7MRW,no_templates_1,0.03941002,0.072
7MRW,sequence_based_template_1,0.03823893,0.009
7MRW,custom_template_with_alphafold_models_3,0.03668887,0.01
7MRW,structure_temp_dimer_1,0.03583379,0.009
7MRW,sequence_based_template_4,0.03541185,0.01
7MRW,no_templates_0,0.0352973,0.068
7MRW,structure_temp_dimer_a_3,0.03523913,0.01
7MRW,structure_temp_dimer_0,0.03448592,0.006
7MRW,sequence_based_template_0,0.03380631,0.054
7MRW,ori_temp_pipeline_with_alphafold_models_3,0.03334667,0.01
7MRW,sequence_based_template_with_alphafold_3,0.03334667,0.01
7MRW,custom_template_with_alphafold_models_4,0.03153336,0.011
7MRW,structure_temp_dimer_a_4,0.03126952,0.011
7MRW,ori_temp_pipeline_with_alphafold_models_4,0.03046423,0.011
7MRW,sequence_based_template_with_alphafold_4,0.03046423,0.011
7MRW,no_templates_3,0.02647893,0.008
7MRW,sequence_based_template_3,0.02274997,0.012
7MRW,sequence_based_template_2,0.02108905,0.009
