TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
4ETQ,model_1_multimer_20220423_745560,0.40626222,0.032
4ETQ,ranked_2,0.40626222,0.032
4ETQ,ranked_0,0.4061625,0.057
4ETQ,model_5_multimer_20220423_745560,0.4061625,0.057
4ETQ,model_2_multimer_20220423_749512,0.40610841,0.04
4ETQ,model_4_multimer_20220423_656371,0.40606871,0.051
4ETQ,model_5_multimer_20220423_749512,0.40598971,0.037
4ETQ,model_3_multimer_20220423_859306,0.40597698,0.049
4ETQ,model_3_multimer_20220423_545936,0.4059594,0.047
4ETQ,model_2_multimer_20220423_656371,0.4059386,0.038
4ETQ,model_4_multimer_20220423_749512,0.4058933,0.063
4ETQ,model_1_multimer_20220423_545936,0.40587291,0.042
4ETQ,model_4_multimer_20220423_859306,0.405837,0.081
4ETQ,model_1_multimer_20220423_859306,0.40581027,0.043
4ETQ,model_4_multimer_20220423_545936,0.4058072,0.056
4ETQ,model_2_multimer_20220423_545936,0.40578091,0.042
4ETQ,model_3_multimer_20220423_749512,0.40572345,0.041
4ETQ,model_5_multimer_20220423_859306,0.40570414,0.038
4ETQ,model_2_multimer_20220423_859306,0.40567353,0.034
4ETQ,model_1_multimer_20220423_656371,0.40566349,0.037
4ETQ,model_1_multimer_20220423_749512,0.40564856,0.037
4ETQ,model_3_multimer_20220423_745560,0.40562111,0.033
4ETQ,ranked_1,0.40562111,0.033
4ETQ,model_5_multimer_20220423_545936,0.4055481,0.038
4ETQ,model_2_multimer_20220423_745560,0.40548292,0.033
4ETQ,ranked_3,0.40548292,0.033
4ETQ,model_5_multimer_20220423_656371,0.40546963,0.043
4ETQ,model_3_multimer_20220423_656371,0.40545475,0.797
4ETQ,model_4_multimer_20220423_745560,0.40532422,0.225
4ETQ,ranked_4,0.40532422,0.225
