TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
3SE8,model_3_multimer_20220423_751456,0.36898181,0.071
3SE8,model_2_multimer_20220423_727554,0.36868462,0.661
3SE8,model_1_multimer_20220423_574203,0.36837709,0.098
3SE8,model_1_multimer_20220423_569004,0.36819717,0.658
3SE8,model_3_multimer_20220423_727554,0.36804602,0.112
3SE8,model_1_multimer_20220423_751456,0.3680205,0.693
3SE8,model_3_multimer_20220423_569004,0.36744395,0.688
3SE8,model_2_multimer_20220423_751456,0.36741397,0.682
3SE8,model_1_multimer_20220423_555805,0.3673695,0.72
3SE8,ranked_0,0.3673695,0.72
3SE8,ranked_1,0.36721075,0.682
3SE8,model_2_multimer_20220423_555805,0.36721075,0.682
3SE8,model_5_multimer_20220423_727554,0.36714882,0.026
3SE8,model_3_multimer_20220423_574203,0.36712584,0.659
3SE8,model_4_multimer_20220423_555805,0.36699259,0.059
3SE8,ranked_4,0.36699259,0.059
3SE8,model_2_multimer_20220423_574203,0.36697829,0.761
3SE8,model_1_multimer_20220423_727554,0.36691222,0.353
3SE8,model_4_multimer_20220423_727554,0.36690721,0.042
3SE8,model_5_multimer_20220423_555805,0.36681423,0.041
3SE8,ranked_3,0.36681423,0.041
3SE8,model_3_multimer_20220423_555805,0.36660773,0.27
3SE8,ranked_2,0.36660773,0.27
3SE8,model_4_multimer_20220423_751456,0.36658004,0.035
3SE8,model_2_multimer_20220423_569004,0.36657178,0.703
3SE8,model_4_multimer_20220423_574203,0.36625269,0.053
3SE8,model_4_multimer_20220423_569004,0.36621138,0.035
3SE8,model_5_multimer_20220423_751456,0.36591408,0.031
3SE8,model_5_multimer_20220423_574203,0.3658475,0.022
3SE8,model_5_multimer_20220423_569004,0.36564532,0.029
