MODEL,PRED_DOCKQ
fold_7zr7_4_model_1,0.31255543
fold_7zr7_1_model_0,0.3121767
fold_7zr7_2_model_0,0.31187603
fold_7zr7_4_model_2,0.31175676
fold_7zr7_5_model_0,0.31171417
fold_7zr7_3_model_0,0.31163409
fold_7zr7_4_model_0,0.31146914
fold_7zr7_5_model_2,0.31138331
fold_7zr7_2_model_2,0.31132266
fold_7zr7_1_model_3,0.31130457
fold_7zr7_3_model_4,0.31130081
fold_7zr7_3_model_3,0.31098229
fold_7zr7_3_model_1,0.3109476
fold_7zr7_2_model_3,0.31090403
fold_7zr7_1_model_2,0.31075197
fold_7zr7_1_model_4,0.31028548
fold_7zr7_4_model_4,0.31022269
fold_7zr7_2_model_1,0.3101556
fold_7zr7_5_model_4,0.3100512
fold_7zr7_3_model_2,0.31001896
fold_7zr7_2_model_4,0.30997044
fold_7zr7_4_model_3,0.30993339
fold_7zr7_5_model_3,0.30953011
fold_7zr7_1_model_1,0.30945617
fold_7zr7_5_model_1,0.30855668
