Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7R40 hit rate =  10/8/0

7R40,fold_7r40_4_model_2,0.40159678,0.667
7R40,fold_7r40_4_model_4,0.36415023,0.673
7R40,fold_7r40_2_model_1,0.33834231,0.678
7R40,fold_7r40_2_model_4,0.33830297,0.679
7R40,fold_7r40_5_model_1,0.33526978,0.426
7R40,fold_7r40_1_model_0,0.31120282,0.68
7R40,fold_7r40_5_model_4,0.30270448,0.674
7R40,fold_7r40_1_model_3,0.27860224,0.672
7R40,fold_7r40_3_model_1,0.26815003,0.67
7R40,fold_7r40_3_model_4,0.26555669,0.431
