MODEL,PRED_DOCKQ
fold_7zf9_3_model_2,0.44722688
fold_7zf9_5_model_2,0.42493337
fold_7zf9_4_model_0,0.40102956
fold_7zf9_3_model_4,0.37618569
fold_7zf9_3_model_1,0.35136497
fold_7zf9_2_model_1,0.34884956
fold_7zf9_4_model_2,0.33535594
fold_7zf9_5_model_3,0.32237267
fold_7zf9_3_model_3,0.32060024
fold_7zf9_1_model_4,0.31319588
fold_7zf9_4_model_1,0.31165925
fold_7zf9_4_model_3,0.27956557
fold_7zf9_1_model_3,0.27492875
fold_7zf9_1_model_2,0.27429572
fold_7zf9_5_model_1,0.25605911
fold_7zf9_5_model_4,0.25403494
fold_7zf9_5_model_0,0.24731103
fold_7zf9_3_model_0,0.2467186
fold_7zf9_4_model_4,0.24135162
fold_7zf9_2_model_0,0.23044746
fold_7zf9_1_model_1,0.22692275
fold_7zf9_2_model_2,0.22486956
fold_7zf9_1_model_0,0.22454076
fold_7zf9_2_model_4,0.19137563
fold_7zf9_2_model_3,0.16899233
