MODEL,PRED_DOCKQ
fold_7om4_1_model_2,0.75868696
fold_7om4_4_model_2,0.73413521
fold_7om4_4_model_0,0.73194575
fold_7om4_4_model_3,0.72213691
fold_7om4_4_model_1,0.7133196
fold_7om4_5_model_2,0.70973223
fold_7om4_4_model_4,0.68940663
fold_7om4_3_model_2,0.66469598
fold_7om4_5_model_0,0.63738668
fold_7om4_1_model_0,0.60997224
fold_7om4_3_model_0,0.58705282
fold_7om4_3_model_3,0.56391615
fold_7om4_1_model_3,0.5572812
fold_7om4_2_model_1,0.39372748
fold_7om4_1_model_1,0.23791265
fold_7om4_2_model_0,0.22974838
fold_7om4_5_model_3,0.22642876
fold_7om4_3_model_4,0.20382653
fold_7om4_2_model_2,0.19499297
fold_7om4_5_model_1,0.17817125
fold_7om4_1_model_4,0.16505127
fold_7om4_3_model_1,0.10725456
fold_7om4_2_model_4,0.05840765
fold_7om4_5_model_4,0.05449699
fold_7om4_2_model_3,0.0360445
