MODEL,PRED_DOCKQ
fold_8gv7_2_model_4,0.66469789
fold_8gv7_2_model_3,0.62273067
fold_8gv7_1_model_0,0.62104523
fold_8gv7_5_model_1,0.60868806
fold_8gv7_5_model_0,0.59242266
fold_8gv7_3_model_1,0.59085953
fold_8gv7_3_model_2,0.59026438
fold_8gv7_3_model_3,0.57938987
fold_8gv7_4_model_0,0.56847787
fold_8gv7_1_model_1,0.56588423
fold_8gv7_2_model_0,0.56585222
fold_8gv7_4_model_3,0.56413168
fold_8gv7_5_model_3,0.56059146
fold_8gv7_5_model_2,0.54328167
fold_8gv7_1_model_3,0.51395237
fold_8gv7_2_model_1,0.51003218
fold_8gv7_5_model_4,0.49356702
fold_8gv7_4_model_2,0.41177154
fold_8gv7_4_model_1,0.4045639
fold_8gv7_2_model_2,0.4015907
fold_8gv7_3_model_0,0.39987218
fold_8gv7_1_model_4,0.3976965
fold_8gv7_4_model_4,0.37593576
fold_8gv7_1_model_2,0.30211642
fold_8gv7_3_model_4,0.19648853
