TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7AOH,species_interact_uniref_a3m_4,0.33039045,0.008
7AOH,pdb_interact_uniprot_sto_0,0.32906124,0.887
7AOH,species_interact_uniref_sto_3,0.3290242,0.901
7AOH,species_interact_uniprot_sto_3,0.32898128,0.905
7AOH,no_templates_3,0.3289285,0.582
7AOH,species_interact_uniprot_sto_4,0.32890269,0.89
7AOH,species_interact_uniref_a3m_0,0.3289018,0.907
7AOH,uniprot_distance_uniprot_sto_0,0.3288984,0.89
7AOH,species_interact_uniref_sto_1,0.32889825,0.917
7AOH,species_interact_uniref_a3m_1,0.32889056,0.897
7AOH,pdb_interact_uniref_sto_2,0.32887873,0.907
7AOH,no_templates_2,0.32887715,0.649
7AOH,species_interact_uniref_sto_0,0.32887638,0.903
7AOH,ori_template_pipeline_1,0.32885095,0.91
7AOH,ori_template_pipeline_0,0.32884401,0.895
7AOH,species_interact_uniprot_sto_0,0.32882261,0.897
7AOH,pdb_interact_uniref_sto_4,0.32881358,0.903
7AOH,pdb_interact_uniprot_sto_1,0.32881144,0.89
7AOH,structure_temp_dimer_3,0.32880923,0.924
7AOH,ori_template_pipeline_3,0.32879955,0.905
7AOH,uniprot_distance_uniprot_sto_2,0.32879665,0.889
7AOH,uniclust_oxmatch_a3m_0,0.32879499,0.921
7AOH,default_1,0.32877725,0.889
7AOH,default_2,0.32877564,0.899
7AOH,structure_temp_dimer_4,0.32877481,0.926
7AOH,uniprot_distance_uniref_sto_2,0.32876965,0.904
7AOH,species_interact_uniprot_sto_2,0.32876965,0.902
7AOH,species_interact_uniprot_sto_1,0.32876259,0.886
7AOH,custom_template_file_4,0.32875708,0.931
7AOH,pdb_interact_uniprot_sto_2,0.32875174,0.873
7AOH,ori_template_pipeline_4,0.32875028,0.887
7AOH,ori_template_pipeline_2,0.32874969,0.904
7AOH,pdb_interact_uniprot_sto_4,0.32870346,0.868
7AOH,species_interact_uniref_sto_2,0.3286975,0.896
7AOH,species_interact_uniref_a3m_3,0.32869583,0.835
7AOH,uniprot_distance_uniref_sto_0,0.32869431,0.897
7AOH,default_0,0.32869092,0.915
7AOH,uniprot_distance_uniprot_sto_1,0.32868382,0.891
7AOH,default_3,0.32866827,0.915
7AOH,structure_temp_dimer_2,0.32864261,0.93
7AOH,custom_template_file_1,0.3286424,0.928
7AOH,custom_template_file_0,0.32863966,0.933
7AOH,structure_temp_dimer_1,0.32863298,0.936
7AOH,uniprot_distance_uniprot_sto_4,0.3286297,0.878
7AOH,pdb_interact_uniref_sto_1,0.32862213,0.886
7AOH,structure_temp_dimer_0,0.32862151,0.928
7AOH,uniprot_distance_uniref_sto_1,0.32859033,0.889
7AOH,pdb_interact_uniref_sto_0,0.32858354,0.901
7AOH,default_4,0.32858205,0.901
7AOH,sequence_based_template_2,0.32857469,0.87
7AOH,species_interact_uniref_sto_4,0.32855129,0.889
7AOH,custom_template_file_3,0.32853401,0.923
7AOH,custom_template_file_2,0.32852837,0.925
7AOH,uniclust_oxmatch_a3m_3,0.32851931,0.897
7AOH,pdb_interact_uniprot_sto_3,0.32851452,0.875
7AOH,uniprot_distance_uniref_sto_3,0.32851416,0.923
7AOH,uniclust_oxmatch_a3m_1,0.32848799,0.919
7AOH,uniclust_oxmatch_a3m_2,0.32848638,0.91
7AOH,sequence_based_template_4,0.32848004,0.878
7AOH,uniprot_distance_uniprot_sto_3,0.32847819,0.903
7AOH,sequence_based_template_0,0.32847032,0.905
7AOH,sequence_based_template_1,0.32845378,0.9
7AOH,uniprot_distance_uniref_sto_4,0.32840371,0.907
7AOH,pdb_interact_uniref_sto_3,0.32837489,0.89
7AOH,species_interact_uniref_a3m_2,0.32830733,0.875
7AOH,sequence_based_template_3,0.3282792,0.901
7AOH,uniclust_oxmatch_a3m_4,0.3274602,0.857
7AOH,custom_template_with_alphafold_models_0,0.32746005,0.747
7AOH,structure_temp_dimer_a_0,0.32745337,0.747
7AOH,sequence_based_template_with_alphafold_0,0.32743713,0.747
7AOH,ori_temp_pipeline_with_alphafold_models_0,0.3274363,0.747
7AOH,no_templates_1,0.32678598,0.615
7AOH,structure_temp_dimer_a_3,0.32620063,0.699
7AOH,ori_temp_pipeline_with_alphafold_models_1,0.32619679,0.701
7AOH,sequence_based_template_with_alphafold_3,0.32619548,0.699
7AOH,sequence_based_template_with_alphafold_1,0.32619509,0.701
7AOH,custom_template_with_alphafold_models_1,0.32619506,0.701
7AOH,ori_temp_pipeline_with_alphafold_models_3,0.32619414,0.699
7AOH,custom_template_with_alphafold_models_3,0.32619295,0.699
7AOH,structure_temp_dimer_a_1,0.32618505,0.701
7AOH,structure_temp_dimer_a_2,0.32601249,0.716
7AOH,sequence_based_template_with_alphafold_2,0.32601091,0.716
7AOH,ori_temp_pipeline_with_alphafold_models_2,0.32601041,0.716
7AOH,custom_template_with_alphafold_models_2,0.32600209,0.716
7AOH,sequence_based_template_with_alphafold_4,0.32600033,0.676
7AOH,ori_temp_pipeline_with_alphafold_models_4,0.32599926,0.676
7AOH,custom_template_with_alphafold_models_4,0.32599333,0.676
7AOH,structure_temp_dimer_a_4,0.32596779,0.676
7AOH,no_templates_4,0.32510513,0.472
7AOH,no_templates_0,0.32484248,0.59
