TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
3SE8,model_2_multimer_20220423_751456,0.22407421,0.682
3SE8,model_1_multimer_20220423_569004,0.21344294,0.658
3SE8,model_2_multimer_20220423_574203,0.18925419,0.761
3SE8,model_3_multimer_20220423_574203,0.17798844,0.659
3SE8,model_1_multimer_20220423_751456,0.17794922,0.693
3SE8,model_3_multimer_20220423_569004,0.13944885,0.688
3SE8,model_2_multimer_20220423_727554,0.13738224,0.661
3SE8,model_1_multimer_20220423_555805,0.12591504,0.72
3SE8,ranked_0,0.12591504,0.72
3SE8,ranked_1,0.11299052,0.682
3SE8,model_2_multimer_20220423_555805,0.11299052,0.682
3SE8,model_2_multimer_20220423_569004,0.10205303,0.703
3SE8,model_1_multimer_20220423_727554,0.06940968,0.353
3SE8,model_5_multimer_20220423_751456,0.05465717,0.031
3SE8,model_4_multimer_20220423_555805,0.05177324,0.059
3SE8,ranked_4,0.05177324,0.059
3SE8,model_4_multimer_20220423_751456,0.0454911,0.035
3SE8,model_3_multimer_20220423_555805,0.04304207,0.27
3SE8,ranked_2,0.04304207,0.27
3SE8,model_5_multimer_20220423_555805,0.03763914,0.041
3SE8,ranked_3,0.03763914,0.041
3SE8,model_5_multimer_20220423_727554,0.03614117,0.026
3SE8,model_5_multimer_20220423_569004,0.03481968,0.029
3SE8,model_4_multimer_20220423_569004,0.03428945,0.035
3SE8,model_5_multimer_20220423_574203,0.03330148,0.022
3SE8,model_4_multimer_20220423_727554,0.03049146,0.042
3SE8,model_4_multimer_20220423_574203,0.02745327,0.053
3SE8,model_3_multimer_20220423_751456,0.02497963,0.071
3SE8,model_1_multimer_20220423_574203,0.02104186,0.098
3SE8,model_3_multimer_20220423_727554,0.01817525,0.112
