TARGET,MODEL_KEY,MODEL,PRED_DOCKQ,DockQ
7AMV,7AMV/custom_template_file_0,custom_template_file_0,0.7845367193222046,0.8809999823570251
7AMV,7AMV/custom_template_file_1,custom_template_file_1,0.7627095580101013,0.8790000081062317
7AMV,7AMV/custom_template_file_2,custom_template_file_2,0.777077853679657,0.8790000081062317
7AMV,7AMV/custom_template_file_3,custom_template_file_3,0.7842869758605957,0.8840000033378601
7AMV,7AMV/custom_template_file_4,custom_template_file_4,0.7779908180236816,0.8830000162124634
7AMV,7AMV/custom_template_with_alphafold_models_0,custom_template_with_alphafold_models_0,0.776555597782135,0.8240000009536743
7AMV,7AMV/custom_template_with_alphafold_models_1,custom_template_with_alphafold_models_1,0.7722941637039185,0.8090000152587891
7AMV,7AMV/custom_template_with_alphafold_models_2,custom_template_with_alphafold_models_2,0.787105143070221,0.8180000185966492
7AMV,7AMV/custom_template_with_alphafold_models_3,custom_template_with_alphafold_models_3,0.7981365323066711,0.8230000138282776
7AMV,7AMV/custom_template_with_alphafold_models_4,custom_template_with_alphafold_models_4,0.7840015292167664,0.8259999752044678
7AMV,7AMV/default_0,default_0,0.8035212755203247,0.8759999871253967
7AMV,7AMV/default_1,default_1,0.8131070137023926,0.8730000257492065
7AMV,7AMV/default_2,default_2,0.8206723928451538,0.8730000257492065
7AMV,7AMV/default_3,default_3,0.7964388132095337,0.8709999918937683
7AMV,7AMV/default_4,default_4,0.8053319454193115,0.8709999918937683
7AMV,7AMV/no_templates_0,no_templates_0,0.7821341156959534,0.7149999737739563
7AMV,7AMV/no_templates_1,no_templates_1,0.7711740732192993,0.5460000038146973
7AMV,7AMV/no_templates_2,no_templates_2,0.7582208514213562,0.6399999856948853
7AMV,7AMV/no_templates_3,no_templates_3,0.7444890737533569,0.6700000166893005
7AMV,7AMV/no_templates_4,no_templates_4,0.7524634003639221,0.5559999942779541
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_0,ori_temp_pipeline_with_alphafold_models_0,0.7616937756538391,0.8240000009536743
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_1,ori_temp_pipeline_with_alphafold_models_1,0.7828290462493896,0.8090000152587891
