MODEL,PRED_DOCKQ
model_5_multimer_20220423_965401_tidy,0.75619656
model_5_multimer_20220423_103678_tidy,0.61313802
model_1_multimer_20220423_406500_tidy,0.55566984
model_2_multimer_20220423_377030_tidy,0.44392258
model_5_multimer_20220423_377030_tidy,0.41914028
model_1_multimer_20220423_693642_tidy,0.38845804
ranked_0_tidy,0.38845804
model_3_multimer_20220423_965401_tidy,0.36279473
model_5_multimer_20220423_406500_tidy,0.34800774
model_3_multimer_20220423_103678_tidy,0.33028948
ranked_3_tidy,0.32918394
model_4_multimer_20220423_693642_tidy,0.32918394
ranked_1_tidy,0.30929554
model_5_multimer_20220423_693642_tidy,0.30929554
model_3_multimer_20220423_406500_tidy,0.30114895
ranked_4_tidy,0.24190234
model_3_multimer_20220423_693642_tidy,0.24190234
model_3_multimer_20220423_377030_tidy,0.20136076
model_4_multimer_20220423_377030_tidy,0.17477249
model_4_multimer_20220423_965401_tidy,0.17364007
model_2_multimer_20220423_693642_tidy,0.1591212
ranked_2_tidy,0.1591212
model_1_multimer_20220423_103678_tidy,0.14751597
model_1_multimer_20220423_377030_tidy,0.09963061
model_4_multimer_20220423_406500_tidy,0.09905334
model_4_multimer_20220423_103678_tidy,0.07551004
model_1_multimer_20220423_965401_tidy,0.06877513
model_2_multimer_20220423_406500_tidy,0.04246213
model_2_multimer_20220423_103678_tidy,0.01930969
model_2_multimer_20220423_965401_tidy,0.01268793
