MODEL,PRED_DOCKQ
fold_7z2m_4_model_0,0.30913079
fold_7z2m_1_model_4,0.26552901
fold_7z2m_5_model_2,0.22999315
fold_7z2m_3_model_4,0.22128285
fold_7z2m_5_model_0,0.21723551
fold_7z2m_3_model_0,0.21139064
fold_7z2m_4_model_3,0.19590104
fold_7z2m_2_model_1,0.19474438
fold_7z2m_5_model_1,0.17014332
fold_7z2m_4_model_1,0.16779837
fold_7z2m_2_model_0,0.16704042
fold_7z2m_2_model_4,0.16617861
fold_7z2m_5_model_4,0.16585031
fold_7z2m_3_model_3,0.1627195
fold_7z2m_1_model_2,0.16140553
fold_7z2m_2_model_2,0.14457259
fold_7z2m_4_model_4,0.13311732
fold_7z2m_1_model_3,0.12349358
fold_7z2m_2_model_3,0.11437613
fold_7z2m_1_model_1,0.11313247
fold_7z2m_3_model_2,0.10711811
fold_7z2m_3_model_1,0.10126706
fold_7z2m_1_model_0,0.09770483
fold_7z2m_5_model_3,0.09496798
fold_7z2m_4_model_2,0.07368719
