TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7ZR7,fold_7zr7_1_model_1,0.70672464,0.506
7ZR7,fold_7zr7_2_model_3,0.61987334,0.513
7ZR7,fold_7zr7_1_model_2,0.60555297,0.792
7ZR7,fold_7zr7_1_model_0,0.60461998,0.847
7ZR7,fold_7zr7_2_model_4,0.57882488,0.846
7ZR7,fold_7zr7_4_model_1,0.57468671,0.537
7ZR7,fold_7zr7_5_model_4,0.56862783,0.522
7ZR7,fold_7zr7_4_model_3,0.5643093,0.516
7ZR7,fold_7zr7_2_model_1,0.45792019,0.453
7ZR7,fold_7zr7_2_model_0,0.42085931,0.515
7ZR7,fold_7zr7_5_model_1,0.37476963,0.515
7ZR7,fold_7zr7_4_model_2,0.37313065,0.538
7ZR7,fold_7zr7_5_model_3,0.34429526,0.522
7ZR7,fold_7zr7_3_model_3,0.31896886,0.52
7ZR7,fold_7zr7_2_model_2,0.31541288,0.515
7ZR7,fold_7zr7_3_model_1,0.31518263,0.493
7ZR7,fold_7zr7_5_model_0,0.31299433,0.51
7ZR7,fold_7zr7_3_model_0,0.30717084,0.843
7ZR7,fold_7zr7_3_model_4,0.29779857,0.506
7ZR7,fold_7zr7_4_model_4,0.29728425,0.511
7ZR7,fold_7zr7_4_model_0,0.27968302,0.527
7ZR7,fold_7zr7_3_model_2,0.26953813,0.859
7ZR7,fold_7zr7_1_model_4,0.26478645,0.522
7ZR7,fold_7zr7_5_model_2,0.20240846,0.508
7ZR7,fold_7zr7_1_model_3,0.07325827,0.532
