TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7YQZ,fold_7yqz_4_model_4,0.40688562,0.457
7YQZ,fold_7yqz_3_model_3,0.40688184,0.464
7YQZ,fold_7yqz_3_model_2,0.40681505,0.426
7YQZ,fold_7yqz_4_model_3,0.40664059,0.453
7YQZ,fold_7yqz_1_model_1,0.40650287,0.463
7YQZ,fold_7yqz_3_model_0,0.40644711,0.431
7YQZ,fold_7yqz_1_model_4,0.40639779,0.393
7YQZ,fold_7yqz_2_model_3,0.40637484,0.449
7YQZ,fold_7yqz_4_model_0,0.40633234,0.437
7YQZ,fold_7yqz_2_model_2,0.40632749,0.413
7YQZ,fold_7yqz_5_model_3,0.40631941,0.472
7YQZ,fold_7yqz_2_model_0,0.40630677,0.452
7YQZ,fold_7yqz_5_model_0,0.40627119,0.411
7YQZ,fold_7yqz_5_model_4,0.40620658,0.447
7YQZ,fold_7yqz_3_model_1,0.40618575,0.451
7YQZ,fold_7yqz_4_model_1,0.40614751,0.426
7YQZ,fold_7yqz_2_model_1,0.40610141,0.458
7YQZ,fold_7yqz_3_model_4,0.40596417,0.4
7YQZ,fold_7yqz_5_model_1,0.40588155,0.466
7YQZ,fold_7yqz_1_model_0,0.40563428,0.42
7YQZ,fold_7yqz_5_model_2,0.40557805,0.446
7YQZ,fold_7yqz_2_model_4,0.40557224,0.458
7YQZ,fold_7yqz_1_model_2,0.40550953,0.449
7YQZ,fold_7yqz_4_model_2,0.39888397,0.46
7YQZ,fold_7yqz_1_model_3,0.39750528,0.413
