TARGET,MODEL_KEY,MODEL,PRED_DOCKQ,DockQ
7AMV,7AMV/custom_template_file_0,custom_template_file_0,0.5565861463546753,0.8809999823570251
7AMV,7AMV/custom_template_file_1,custom_template_file_1,0.5624812245368958,0.8790000081062317
7AMV,7AMV/custom_template_file_2,custom_template_file_2,0.5558678507804871,0.8790000081062317
7AMV,7AMV/custom_template_file_3,custom_template_file_3,0.5688546299934387,0.8840000033378601
7AMV,7AMV/custom_template_file_4,custom_template_file_4,0.5686294436454773,0.8830000162124634
7AMV,7AMV/custom_template_with_alphafold_models_0,custom_template_with_alphafold_models_0,0.5547167062759399,0.8240000009536743
7AMV,7AMV/custom_template_with_alphafold_models_1,custom_template_with_alphafold_models_1,0.5525674223899841,0.8090000152587891
7AMV,7AMV/custom_template_with_alphafold_models_2,custom_template_with_alphafold_models_2,0.5619909167289734,0.8180000185966492
7AMV,7AMV/custom_template_with_alphafold_models_3,custom_template_with_alphafold_models_3,0.5752492547035217,0.8230000138282776
7AMV,7AMV/custom_template_with_alphafold_models_4,custom_template_with_alphafold_models_4,0.5520414710044861,0.8259999752044678
7AMV,7AMV/default_0,default_0,0.5580335259437561,0.8759999871253967
7AMV,7AMV/default_1,default_1,0.5466076731681824,0.8730000257492065
7AMV,7AMV/default_2,default_2,0.5534449219703674,0.8730000257492065
7AMV,7AMV/default_3,default_3,0.5502175688743591,0.8709999918937683
7AMV,7AMV/default_4,default_4,0.5195944905281067,0.8709999918937683
7AMV,7AMV/no_templates_0,no_templates_0,0.5710411071777344,0.7149999737739563
7AMV,7AMV/no_templates_1,no_templates_1,0.5076733827590942,0.5460000038146973
7AMV,7AMV/no_templates_2,no_templates_2,0.47052228450775146,0.6399999856948853
7AMV,7AMV/no_templates_3,no_templates_3,0.5430741310119629,0.6700000166893005
7AMV,7AMV/no_templates_4,no_templates_4,0.5657553672790527,0.5559999942779541
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_0,ori_temp_pipeline_with_alphafold_models_0,0.5563557147979736,0.8240000009536743
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_1,ori_temp_pipeline_with_alphafold_models_1,0.5525891184806824,0.8090000152587891
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_2,ori_temp_pipeline_with_alphafold_models_2,0.5630438327789307,0.8180000185966492
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_3,ori_temp_pipeline_with_alphafold_models_3,0.5757736563682556,0.8230000138282776
7AMV,7AMV/ori_temp_pipeline_with_alphafold_models_4,ori_temp_pipeline_with_alphafold_models_4,0.5514332056045532,0.8259999752044678
7AMV,7AMV/ori_template_pipeline_0,ori_template_pipeline_0,0.5585448741912842,0.875
