TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7VNG,fold_7vng_3_model_0,0.70475954,0.669
7VNG,fold_7vng_2_model_4,0.70122325,0.573
7VNG,fold_7vng_3_model_4,0.68983048,0.747
7VNG,fold_7vng_2_model_2,0.66595542,0.765
7VNG,fold_7vng_2_model_1,0.55560666,0.759
7VNG,fold_7vng_5_model_2,0.46073142,0.428
7VNG,fold_7vng_2_model_3,0.39550459,0.767
7VNG,fold_7vng_2_model_0,0.34843233,0.696
7VNG,fold_7vng_4_model_4,0.33416909,0.363
7VNG,fold_7vng_1_model_0,0.33274549,0.663
7VNG,fold_7vng_1_model_2,0.33046001,0.728
7VNG,fold_7vng_1_model_3,0.29246891,0.761
7VNG,fold_7vng_3_model_2,0.28389123,0.64
7VNG,fold_7vng_5_model_4,0.27616894,0.607
7VNG,fold_7vng_1_model_1,0.26722899,0.752
7VNG,fold_7vng_4_model_2,0.24326423,0.425
7VNG,fold_7vng_5_model_3,0.22750086,0.343
7VNG,fold_7vng_3_model_1,0.2242462,0.692
7VNG,fold_7vng_1_model_4,0.20725501,0.767
7VNG,fold_7vng_4_model_1,0.1791535,0.437
7VNG,fold_7vng_5_model_1,0.17044204,0.35
7VNG,fold_7vng_3_model_3,0.16426054,0.756
7VNG,fold_7vng_4_model_3,0.13476786,0.475
7VNG,fold_7vng_4_model_0,0.08128922,0.434
7VNG,fold_7vng_5_model_0,0.04985831,0.451
