epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
0,22,,0.14998626708984375,0.4242159128189087,0.4273848235607147
0,22,0.1540055274963379,,,
1,45,,0.15004870295524597,0.1278592050075531,0.11088338494300842
1,45,0.14870640635490417,,,
2,68,,0.14992378652095795,0.17011655867099762,0.16231408715248108
2,68,0.1516808420419693,,,
3,91,,0.15031729638576508,0.0695619136095047,0.09366297721862793
3,91,0.14048193395137787,,,
4,114,,0.15127812325954437,0.4368472993373871,0.46513354778289795
4,114,0.14272330701351166,,,
5,137,,0.15047816932201385,0.31095388531684875,0.28119227290153503
5,137,0.14495916664600372,,,
6,160,,0.15006598830223083,0.07538039982318878,0.07371557503938675
6,160,0.1497800350189209,,,
7,183,,0.15243294835090637,0.09582237154245377,0.11008282750844955
7,183,0.1408655196428299,,,
8,206,,0.1499495804309845,0.08630941063165665,0.09475240111351013
8,206,0.1514504849910736,,,
9,229,,0.15114228427410126,0.27776962518692017,0.2697147727012634
9,229,0.14932329952716827,,,
10,252,,0.15062840282917023,0.3013693392276764,0.2993971109390259
10,252,0.14674228429794312,,,
11,275,,0.15045537054538727,0.3449505567550659,0.3501960039138794
11,275,0.14487804472446442,,,
12,298,,0.14855694770812988,0.3937099874019623,0.37424907088279724
12,298,0.15042206645011902,,,
13,321,,0.1491326242685318,0.32659512758255005,0.45988500118255615
13,321,0.14086541533470154,,,
14,344,,0.13410185277462006,0.48557883501052856,0.46209830045700073
14,344,0.13316519558429718,,,
15,367,,0.13126517832279205,0.46569058299064636,0.5214935541152954
15,367,0.1131383553147316,,,
16,390,,0.10031501948833466,0.5988225936889648,0.5576319694519043
16,390,0.11590761691331863,,,
17,413,,0.11920240521430969,0.5808246731758118,0.5690858960151672
17,413,0.13321277499198914,,,
18,436,,0.11287498474121094,0.614025354385376,0.5810664296150208
18,436,0.10771871358156204,,,
19,459,,0.09723575413227081,0.6130003333091736,0.5812761783599854
19,459,0.10255610942840576,,,
20,482,,0.09208796173334122,0.6220715045928955,0.5873488783836365
20,482,0.09782775491476059,,,
21,505,,0.11395706236362457,0.6054337024688721,0.595645546913147
21,505,0.07833319157361984,,,
22,528,,0.1017303615808487,0.6239046454429626,0.6100683808326721
22,528,0.08243981003761292,,,
23,551,,0.09078090637922287,0.6479505300521851,0.6138827800750732
23,551,0.08875317126512527,,,
24,574,,0.08838855475187302,0.659195601940155,0.6179219484329224
24,574,0.0869637131690979,,,
25,597,,0.08835446834564209,0.6538577079772949,0.6224898099899292
25,597,0.09374874830245972,,,
26,620,,0.09204578399658203,0.6517460346221924,0.6244034767150879
26,620,0.08014818280935287,,,
27,643,,0.0821681097149849,0.6731169819831848,0.6330404877662659
27,643,0.08074124157428741,,,
28,666,,0.0818786770105362,0.6740798354148865,0.6367628574371338
28,666,0.0810173824429512,,,
29,689,,0.08406497538089752,0.6743671298027039,0.6495075225830078
29,689,0.08290983736515045,,,
