MODEL,PRED_DOCKQ
fold_7su0_2_model_0,0.54510367
fold_7su0_4_model_3,0.42486587
fold_7su0_2_model_3,0.39584544
fold_7su0_2_model_4,0.39470026
fold_7su0_2_model_2,0.36611503
fold_7su0_1_model_1,0.3127881
fold_7su0_3_model_2,0.2858198
fold_7su0_2_model_1,0.28304517
fold_7su0_5_model_3,0.24924554
fold_7su0_4_model_2,0.22191502
fold_7su0_3_model_0,0.19989555
fold_7su0_3_model_4,0.19711596
fold_7su0_3_model_1,0.18120988
fold_7su0_1_model_0,0.17534132
fold_7su0_1_model_2,0.17514142
fold_7su0_3_model_3,0.16728581
fold_7su0_1_model_4,0.15253213
fold_7su0_5_model_2,0.14349502
fold_7su0_4_model_0,0.14131607
fold_7su0_4_model_1,0.13951601
fold_7su0_5_model_1,0.12662473
fold_7su0_5_model_4,0.107083
fold_7su0_5_model_0,0.10664522
fold_7su0_4_model_4,0.10267293
fold_7su0_1_model_3,0.07828451
