MODEL,PRED_DOCKQ
fold_7zf9_3_model_2,0.42973483
fold_7zf9_5_model_2,0.40892103
fold_7zf9_4_model_0,0.3794136
fold_7zf9_3_model_4,0.37408474
fold_7zf9_2_model_1,0.32634601
fold_7zf9_5_model_3,0.31962264
fold_7zf9_3_model_3,0.31869632
fold_7zf9_4_model_2,0.31536308
fold_7zf9_4_model_1,0.31404012
fold_7zf9_3_model_1,0.31388694
fold_7zf9_1_model_4,0.29969916
fold_7zf9_1_model_3,0.28920656
fold_7zf9_4_model_3,0.28242126
fold_7zf9_1_model_2,0.27252629
fold_7zf9_5_model_1,0.26166251
fold_7zf9_5_model_4,0.25867975
fold_7zf9_5_model_0,0.25363001
fold_7zf9_2_model_0,0.25303951
fold_7zf9_3_model_0,0.25073346
fold_7zf9_4_model_4,0.24131957
fold_7zf9_1_model_1,0.23987152
fold_7zf9_2_model_2,0.23915027
fold_7zf9_1_model_0,0.23293562
fold_7zf9_2_model_4,0.20321441
fold_7zf9_2_model_3,0.18565282
