epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
80,2753,,0.054695725440979004,0.7804075479507446,0.7100051045417786
80,2753,0.056828148663043976,,,
81,2787,,0.05483397841453552,0.779859185218811,0.7097674608230591
81,2787,0.05491584166884422,,,
82,2821,,0.054650790989398956,0.7805835008621216,0.7102146148681641
82,2821,0.048374999314546585,,,
83,2855,,0.054547250270843506,0.7809450030326843,0.7118848562240601
83,2855,0.04928505793213844,,,
84,2889,,0.054461583495140076,0.7816302180290222,0.7132920026779175
84,2889,0.05094852298498154,,,
85,2923,,0.05449168384075165,0.7811646461486816,0.711751401424408
85,2923,0.05640751123428345,,,
86,2957,,0.054475847631692886,0.7812358140945435,0.7117379307746887
86,2957,0.05440958961844444,,,
87,2991,,0.05448472872376442,0.7812012434005737,0.711585283279419
87,2991,0.049765799194574356,,,
88,3025,,0.05444895476102829,0.7813537120819092,0.7121301293373108
88,3025,0.05104628577828407,,,
89,3059,,0.054425276815891266,0.7814455628395081,0.7123568654060364
89,3059,0.05578305944800377,,,
90,3093,,0.05441075935959816,0.7814972996711731,0.7122783064842224
90,3093,0.05132700502872467,,,
91,3127,,0.054442428052425385,0.7813726663589478,0.7124488949775696
91,3127,0.04591981694102287,,,
92,3161,,0.054455749690532684,0.7813230156898499,0.7123415470123291
92,3161,0.04991863667964935,,,
93,3195,,0.05446470528841019,0.781290590763092,0.7124475836753845
93,3195,0.04892519488930702,,,
94,3229,,0.05444718897342682,0.7813597321510315,0.7123415470123291
94,3229,0.053044237196445465,,,
95,3263,,0.05444427579641342,0.7813706994056702,0.7123415470123291
95,3263,0.05728314071893692,,,
96,3297,,0.05443916469812393,0.7813920378684998,0.7123843431472778
96,3297,0.04847709462046623,,,
97,3331,,0.054444678127765656,0.7813699841499329,0.7123415470123291
97,3331,0.05586529150605202,,,
98,3365,,0.05444730073213577,0.7813597917556763,0.7123415470123291
98,3365,0.05192514881491661,,,
99,3399,,0.054450247436761856,0.781348705291748,0.7123415470123291
99,3399,0.05112077668309212,,,
100,3400,,0.05441075935959816,0.7814972996711731,0.7122783064842224
