TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
3U7Y,model_5_multimer_20220423_993088,0.39125064,0.805
3U7Y,model_5_multimer_20220423_078501,0.19135849,0.784
3U7Y,model_4_multimer_20220423_513039,0.07047392,0.038
3U7Y,model_4_multimer_20220423_359803,0.06855899,0.045
3U7Y,model_5_multimer_20220423_513039,0.06518272,0.045
3U7Y,model_5_multimer_20220423_305297,0.06274773,0.045
3U7Y,ranked_1,0.06274773,0.045
3U7Y,model_4_multimer_20220423_993088,0.05873403,0.043
3U7Y,model_5_multimer_20220423_359803,0.04313513,0.033
3U7Y,model_3_multimer_20220423_359803,0.04117581,0.043
3U7Y,ranked_2,0.03868593,0.047
3U7Y,model_4_multimer_20220423_305297,0.03868593,0.047
3U7Y,model_4_multimer_20220423_078501,0.03563253,0.037
3U7Y,model_3_multimer_20220423_993088,0.03316262,0.064
3U7Y,ranked_0,0.02994874,0.074
3U7Y,model_3_multimer_20220423_305297,0.02994874,0.074
3U7Y,model_3_multimer_20220423_078501,0.02913854,0.066
3U7Y,model_2_multimer_20220423_359803,0.02839741,0.041
3U7Y,model_1_multimer_20220423_078501,0.02783767,0.034
3U7Y,model_1_multimer_20220423_513039,0.02717652,0.042
3U7Y,model_1_multimer_20220423_305297,0.02684698,0.039
3U7Y,ranked_4,0.02684698,0.039
3U7Y,model_3_multimer_20220423_513039,0.02495977,0.057
3U7Y,model_1_multimer_20220423_993088,0.02426208,0.033
3U7Y,model_2_multimer_20220423_078501,0.02364402,0.046
3U7Y,model_2_multimer_20220423_305297,0.02085244,0.06
3U7Y,ranked_3,0.02085244,0.06
3U7Y,model_2_multimer_20220423_993088,0.01898875,0.049
3U7Y,model_1_multimer_20220423_359803,0.01863891,0.044
3U7Y,model_2_multimer_20220423_513039,0.01587595,0.049
