MODEL,PRED_DOCKQ
1a2y_320294,0.88751847
1a2y_375148,0.8848044
1a2y_375432,0.8798192
1a2y_476386,0.8794934
1a2y_u1,0.87473154
1a2y_427971,0.86006975
1a2y_p1,0.84811413
1a2y_450518,0.8473673
1a2y_71328,0.81984925
1a2y_242705,0.8147866
1a2y_92,0.78402936
1a2y_128967,0.75317776
1a2y_87,0.6593873
1a2y_1,0.6553769
1a2y_46,0.58155864
1a2y_7,0.5472624
1a2y_244440,0.54384756
1a2y_84,0.4586944
1a2y_15,0.42672405
1a2y_74,0.42482615
1a2y_70,0.26553923
1a2y_82,0.24193159
1a2y_97,0.24148552
1a2y_49,0.23884623
1a2y_63,0.21586423
1a2y_65,0.21531421
1a2y_95,0.212909
1a2y_99,0.20357272
1a2y_56,0.20337023
1a2y_88,0.20134172
1a2y_20,0.19487524
1a2y_93,0.18940984
1a2y_76,0.18363625
1a2y_71,0.18084227
1a2y_55,0.17968573
1a2y_40,0.17281175
1a2y_22,0.16994686
1a2y_43,0.16935392
1a2y_80,0.16508873
1a2y_37,0.16430548
1a2y_13,0.16390507
1a2y_16,0.16299962
1a2y_38,0.16059968
1a2y_89,0.15885192
1a2y_25,0.15434547
1a2y_3,0.15157491
1a2y_11,0.150201
1a2y_69,0.14553417
1a2y_86,0.1438348
1a2y_35,0.14244665
1a2y_19,0.14043936
1a2y_9,0.13958067
1a2y_58,0.13715607
1a2y_96,0.1361906
1a2y_72,0.13563417
1a2y_30,0.13376862
1a2y_53,0.13232675
1a2y_51,0.13133805
1a2y_23,0.12789701
1a2y_14,0.12359334
1a2y_18,0.12274705
1a2y_10,0.12029247
1a2y_83,0.11956605
1a2y_32,0.11863633
1a2y_78,0.1174984
1a2y_31,0.11549673
1a2y_91,0.11487613
1a2y_75,0.11239858
1a2y_60,0.11175111
1a2y_21,0.10996057
1a2y_47,0.10833928
1a2y_79,0.10802541
1a2y_81,0.10421644
1a2y_45,0.103865735
1a2y_33,0.10349252
1a2y_100,0.10307577
1a2y_24,0.1008335
1a2y_90,0.09865997
1a2y_54,0.09569097
1a2y_66,0.095402725
1a2y_61,0.09520406
1a2y_27,0.09511138
1a2y_29,0.094416544
1a2y_6,0.09354926
1a2y_44,0.09281869
1a2y_48,0.09194637
1a2y_57,0.09168689
1a2y_62,0.091643445
1a2y_8,0.09044383
1a2y_17,0.087505355
1a2y_4,0.08329449
1a2y_77,0.08311684
1a2y_67,0.080480725
1a2y_5,0.0804129
1a2y_68,0.078919955
1a2y_50,0.078506045
1a2y_26,0.07788677
1a2y_42,0.07774231
1a2y_85,0.07683674
1a2y_98,0.07584895
1a2y_36,0.074118674
1a2y_73,0.0739914
1a2y_64,0.07360711
1a2y_28,0.072701134
1a2y_12,0.07222127
1a2y_52,0.07186734
1a2y_94,0.071373455
1a2y_34,0.07008287
1a2y_39,0.06841793
1a2y_41,0.06704045
1a2y_59,0.06526837
1a2y_2,0.061352648
