TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7YQX,fold_7yqx_4_model_1,0.33385354,0.415
7YQX,fold_7yqx_4_model_0,0.33374512,0.444
7YQX,fold_7yqx_3_model_4,0.33349341,0.456
7YQX,fold_7yqx_5_model_0,0.33329999,0.405
7YQX,fold_7yqx_2_model_3,0.33320513,0.4
7YQX,fold_7yqx_3_model_1,0.33317056,0.441
7YQX,fold_7yqx_4_model_2,0.33314559,0.398
7YQX,fold_7yqx_1_model_0,0.33307832,0.424
7YQX,fold_7yqx_1_model_1,0.33284661,0.418
7YQX,fold_7yqx_2_model_4,0.33267424,0.451
7YQX,fold_7yqx_3_model_2,0.33265319,0.462
7YQX,fold_7yqx_2_model_1,0.33258224,0.454
7YQX,fold_7yqx_5_model_4,0.33251226,0.449
7YQX,fold_7yqx_3_model_3,0.33249041,0.449
7YQX,fold_7yqx_1_model_3,0.33232865,0.444
7YQX,fold_7yqx_2_model_2,0.33227566,0.449
7YQX,fold_7yqx_5_model_3,0.33206409,0.468
7YQX,fold_7yqx_3_model_0,0.33185828,0.458
7YQX,fold_7yqx_5_model_1,0.33183387,0.443
7YQX,fold_7yqx_4_model_4,0.33183077,0.452
7YQX,fold_7yqx_2_model_0,0.33182761,0.408
7YQX,fold_7yqx_1_model_4,0.33176711,0.428
7YQX,fold_7yqx_5_model_2,0.3314687,0.446
7YQX,fold_7yqx_1_model_2,0.33138061,0.442
7YQX,fold_7yqx_4_model_3,0.33093303,0.454
