MODEL,PRED_DOCKQ
uniprot_distance_uniref_a3m_0,0.81849533
species_interact_uniref_a3m_1,0.8031075
pdb_interact_uniref_a3m_0,0.7960251
uniclust_oxmatch_a3m_3,0.78974003
string_interact_uniref_a3m_1,0.78176528
string_interact_uniref_a3m_0,0.77593046
pdb_interact_uniref_a3m_4,0.7687003
species_interact_uniprot_sto_2,0.75611186
uniclust_oxmatch_a3m_0,0.75151104
string_interact_uniprot_sto_1,0.74635649
species_interact_uniref_a3m_2,0.7452212
string_interact_uniprot_sto_3,0.74376172
pdb_interact_uniref_a3m_1,0.74331522
no_templates_0,0.73998946
species_interact_uniprot_sto_0,0.73953724
uniprot_distance_uniref_a3m_3,0.7362659
pdb_interact_uniref_a3m_3,0.73030812
string_interact_uniprot_sto_0,0.71839166
species_interact_uniprot_sto_1,0.71830553
uniprot_distance_uniref_a3m_2,0.71751219
uniprot_distance_uniref_a3m_4,0.70363194
uniprot_distance_uniref_a3m_1,0.69885033
pdb_interact_uniref_a3m_2,0.6941241
sequence_based_template_1,0.69161463
string_interact_uniprot_sto_2,0.68962091
no_templates_1,0.6829657
string_interact_uniref_a3m_4,0.67767525
species_interact_uniref_sto_2,0.66966712
species_interact_uniref_a3m_0,0.66753274
string_interact_uniref_sto_0,0.66232955
uniprot_distance_uniref_sto_0,0.65866715
custom_template_file_0,0.65546048
species_interact_uniref_sto_3,0.65540802
sequence_based_template_with_alphafold_2,0.64853704
custom_template_with_alphafold_models_2,0.64853704
structure_temp_dimer_0,0.64703864
uniclust_oxmatch_a3m_4,0.64552879
structure_temp_dimer_a_2,0.64367032
default_0,0.63338012
species_interact_uniref_a3m_3,0.62042189
ori_temp_pipeline_with_alphafold_models_2,0.61427587
string_interact_uniref_a3m_3,0.61342573
pdb_interact_uniprot_sto_0,0.6101141
string_interact_uniref_sto_3,0.60869795
custom_template_file_2,0.60804254
custom_template_file_3,0.60738134
sequence_based_template_3,0.60368806
string_interact_uniref_sto_1,0.6017772
custom_template_file_1,0.60039169
default_4,0.59316289
custom_template_with_alphafold_models_1,0.58755708
sequence_based_template_with_alphafold_1,0.58755708
sequence_based_template_4,0.58534086
species_interact_uniref_sto_1,0.58521301
structure_temp_dimer_a_1,0.58244789
pdb_interact_uniref_sto_0,0.57805365
string_interact_uniref_sto_2,0.57643813
structure_temp_dimer_1,0.57526225
structure_temp_dimer_3,0.57388079
ori_temp_pipeline_with_alphafold_models_1,0.57356781
structure_temp_dimer_2,0.57342595
species_interact_uniref_sto_4,0.56775576
default_2,0.56631005
string_interact_uniref_a3m_2,0.55910367
sequence_based_template_2,0.55852199
default_3,0.54639578
species_interact_uniprot_sto_4,0.54237795
species_interact_uniref_sto_0,0.53943026
ori_template_pipeline_0,0.53192639
string_interact_uniprot_sto_4,0.53093517
sequence_based_template_0,0.50964725
uniclust_oxmatch_a3m_2,0.50732821
uniclust_oxmatch_a3m_1,0.49731123
pdb_interact_uniref_sto_1,0.4971886
uniprot_distance_uniprot_sto_1,0.48140636
species_interact_uniref_a3m_4,0.47831321
ori_template_pipeline_2,0.47040772
default_1,0.46641415
ori_template_pipeline_3,0.45550475
string_interact_uniref_sto_4,0.45320642
ori_template_pipeline_1,0.44925076
sequence_based_template_with_alphafold_3,0.44487983
custom_template_with_alphafold_models_3,0.44487983
structure_temp_dimer_a_3,0.43609062
uniprot_distance_uniprot_sto_0,0.43480614
no_templates_4,0.42554945
ori_temp_pipeline_with_alphafold_models_3,0.42507264
uniprot_distance_uniref_sto_1,0.42252702
ori_temp_pipeline_with_alphafold_models_0,0.41764963
sequence_based_template_with_alphafold_0,0.38946986
custom_template_with_alphafold_models_0,0.38946986
structure_temp_dimer_a_0,0.3712931
species_interact_uniprot_sto_3,0.35685378
no_templates_2,0.26886567
pdb_interact_uniref_sto_2,0.25740626
ori_temp_pipeline_with_alphafold_models_4,0.24109928
no_templates_3,0.23542963
structure_temp_dimer_a_4,0.23327702
sequence_based_template_with_alphafold_4,0.23033169
custom_template_with_alphafold_models_4,0.23033169
structure_temp_dimer_4,0.20108476
pdb_interact_uniprot_sto_1,0.18279456
custom_template_file_4,0.15199485
pdb_interact_uniref_sto_4,0.12026474
uniprot_distance_uniprot_sto_4,0.1183043
uniprot_distance_uniprot_sto_2,0.06489336
ori_template_pipeline_4,0.0646765
pdb_interact_uniref_sto_3,0.05781709
uniprot_distance_uniref_sto_3,0.05405828
pdb_interact_uniprot_sto_2,0.0314375
uniprot_distance_uniref_sto_4,0.03076736
uniprot_distance_uniref_sto_2,0.02255562
pdb_interact_uniprot_sto_4,0.01661333
pdb_interact_uniprot_sto_3,0.0130879
uniprot_distance_uniprot_sto_3,0.00496431
