TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
8GV6,fold_8gv6_5_model_3,0.729725,0.449
8GV6,fold_8gv6_5_model_4,0.70841414,0.479
8GV6,fold_8gv6_3_model_2,0.60954642,0.47
8GV6,fold_8gv6_2_model_2,0.57510912,0.586
8GV6,fold_8gv6_2_model_4,0.559524,0.53
8GV6,fold_8gv6_2_model_1,0.52947187,0.488
8GV6,fold_8gv6_4_model_3,0.49908164,0.572
8GV6,fold_8gv6_3_model_1,0.49152768,0.472
8GV6,fold_8gv6_3_model_0,0.49111065,0.451
8GV6,fold_8gv6_5_model_0,0.45688525,0.456
8GV6,fold_8gv6_3_model_4,0.45398316,0.46
8GV6,fold_8gv6_1_model_1,0.4481535,0.565
8GV6,fold_8gv6_1_model_4,0.42594722,0.575
8GV6,fold_8gv6_3_model_3,0.42346966,0.459
8GV6,fold_8gv6_5_model_1,0.39528999,0.443
8GV6,fold_8gv6_1_model_2,0.37570798,0.593
8GV6,fold_8gv6_4_model_4,0.34851307,0.53
8GV6,fold_8gv6_2_model_0,0.33153468,0.583
8GV6,fold_8gv6_2_model_3,0.29680589,0.558
8GV6,fold_8gv6_1_model_0,0.27969652,0.612
8GV6,fold_8gv6_4_model_0,0.27678606,0.528
8GV6,fold_8gv6_4_model_2,0.26694915,0.646
8GV6,fold_8gv6_1_model_3,0.24002877,0.58
8GV6,fold_8gv6_4_model_1,0.23163207,0.706
8GV6,fold_8gv6_5_model_2,0.22851962,0.472
