MODEL,PRED_DOCKQ
fold_8gv6_5_model_4,0.59270817
fold_8gv6_3_model_1,0.57104903
fold_8gv6_5_model_3,0.54300666
fold_8gv6_3_model_2,0.48420933
fold_8gv6_3_model_0,0.47005993
fold_8gv6_4_model_3,0.44498613
fold_8gv6_4_model_0,0.4137454
fold_8gv6_1_model_1,0.38854876
fold_8gv6_2_model_0,0.36343974
fold_8gv6_5_model_1,0.36301187
fold_8gv6_4_model_2,0.35162547
fold_8gv6_5_model_0,0.33894306
fold_8gv6_4_model_1,0.31963459
fold_8gv6_1_model_0,0.31662908
fold_8gv6_1_model_2,0.31210157
fold_8gv6_5_model_2,0.29859173
fold_8gv6_3_model_3,0.28221667
fold_8gv6_3_model_4,0.2805602
fold_8gv6_1_model_4,0.28039902
fold_8gv6_2_model_3,0.25333631
fold_8gv6_2_model_2,0.2179604
fold_8gv6_2_model_1,0.20544973
fold_8gv6_4_model_4,0.17247725
fold_8gv6_1_model_3,0.14468785
fold_8gv6_2_model_4,0.09067348
