TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7NKZ,uniprot_distance_uniref_a3m_3,0.44599807,0.773
7NKZ,default_0,0.44592342,0.929
7NKZ,string_interact_uniref_a3m_2,0.4457781,0.756
7NKZ,string_interact_uniprot_sto_0,0.44575536,0.937
7NKZ,custom_template_file_0,0.44570214,0.927
7NKZ,uniclust_oxmatch_a3m_2,0.44566187,0.91
7NKZ,string_interact_uniprot_sto_2,0.44552606,0.929
7NKZ,pdb_interact_uniprot_sto_0,0.44547871,0.926
7NKZ,pdb_interact_uniprot_sto_1,0.44545257,0.929
7NKZ,pdb_interact_uniref_a3m_3,0.44544321,0.753
7NKZ,uniclust_oxmatch_a3m_0,0.44537076,0.915
7NKZ,uniprot_distance_uniref_a3m_1,0.4453001,0.751
7NKZ,species_interact_uniref_a3m_3,0.44527084,0.754
7NKZ,uniprot_distance_uniprot_sto_0,0.44516683,0.935
7NKZ,default_1,0.44516349,0.923
7NKZ,uniprot_distance_uniref_a3m_4,0.44514108,0.749
7NKZ,uniclust_oxmatch_a3m_1,0.44512516,0.911
7NKZ,pdb_interact_uniref_sto_0,0.44509172,0.927
7NKZ,species_interact_uniprot_sto_3,0.44504336,0.924
7NKZ,species_interact_uniref_a3m_0,0.44496924,0.757
7NKZ,pdb_interact_uniref_sto_1,0.44490892,0.923
7NKZ,pdb_interact_uniref_a3m_1,0.44490182,0.762
7NKZ,species_interact_uniref_a3m_1,0.44489703,0.745
7NKZ,structure_temp_dimer_0,0.44486454,0.929
7NKZ,structure_temp_dimer_3,0.44481972,0.92
7NKZ,species_interact_uniprot_sto_2,0.44472277,0.927
7NKZ,ori_template_pipeline_4,0.44471607,0.92
7NKZ,string_interact_uniref_sto_0,0.44468948,0.927
7NKZ,uniprot_distance_uniprot_sto_2,0.44465393,0.925
7NKZ,sequence_based_template_3,0.44463235,0.918
7NKZ,species_interact_uniref_sto_4,0.44461602,0.919
7NKZ,uniprot_distance_uniprot_sto_1,0.44459385,0.932
7NKZ,species_interact_uniprot_sto_4,0.44458997,0.919
7NKZ,uniclust_oxmatch_a3m_3,0.44457659,0.909
7NKZ,pdb_interact_uniref_sto_2,0.44456235,0.909
7NKZ,uniprot_distance_uniprot_sto_3,0.44455048,0.92
