TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7AMV,structure_temp_dimer_3,0.79390526,0.887
7AMV,custom_template_file_0,0.79134685,0.881
7AMV,sequence_based_template_1,0.7908181,0.878
7AMV,sequence_based_template_4,0.78751707,0.88
7AMV,sequence_based_template_0,0.7866078,0.878
7AMV,ori_temp_pipeline_with_alphafold_models_3,0.78565985,0.823
7AMV,structure_temp_dimer_1,0.78521889,0.884
7AMV,sequence_based_template_with_alphafold_3,0.78504598,0.823
7AMV,structure_temp_dimer_4,0.78501481,0.886
7AMV,custom_template_file_4,0.7843948,0.883
7AMV,sequence_based_template_3,0.78370881,0.875
7AMV,custom_template_file_2,0.78119427,0.879
7AMV,structure_temp_dimer_0,0.78054088,0.886
7AMV,structure_temp_dimer_2,0.77978158,0.888
7AMV,structure_temp_dimer_a_3,0.77839452,0.823
7AMV,species_interact_uniprot_sto_2,0.77672744,0.868
7AMV,species_interact_uniref_sto_0,0.77474988,0.873
7AMV,custom_template_file_1,0.7739712,0.879
7AMV,species_interact_uniprot_sto_3,0.77298218,0.87
7AMV,pdb_interact_uniprot_sto_4,0.77285826,0.87
7AMV,ori_template_pipeline_4,0.77261209,0.874
7AMV,custom_template_with_alphafold_models_3,0.77127647,0.823
7AMV,pdb_interact_uniprot_sto_1,0.77082276,0.869
7AMV,uniclust_oxmatch_a3m_0,0.76943129,0.878
7AMV,custom_template_file_3,0.76663375,0.884
7AMV,sequence_based_template_2,0.76557934,0.877
7AMV,species_interact_uniref_sto_2,0.76549339,0.868
7AMV,default_4,0.76438731,0.871
7AMV,ori_template_pipeline_1,0.76386118,0.869
7AMV,structure_temp_dimer_a_2,0.76324803,0.818
7AMV,default_2,0.76273227,0.873
7AMV,species_interact_uniref_sto_4,0.76260406,0.871
7AMV,species_interact_uniprot_sto_0,0.76181811,0.872
7AMV,default_3,0.76147908,0.871
7AMV,sequence_based_template_with_alphafold_1,0.75977534,0.809
7AMV,ori_template_pipeline_2,0.75967503,0.867
7AMV,ori_temp_pipeline_with_alphafold_models_1,0.75874436,0.809
7AMV,structure_temp_dimer_a_1,0.7586723,0.809
7AMV,ori_template_pipeline_3,0.7581684,0.871
7AMV,species_interact_uniref_sto_1,0.75720882,0.875
7AMV,uniclust_oxmatch_a3m_2,0.75707847,0.87
7AMV,default_1,0.75633359,0.873
7AMV,species_interact_uniprot_sto_1,0.75617725,0.867
7AMV,custom_template_with_alphafold_models_2,0.75611055,0.818
7AMV,uniclust_oxmatch_a3m_4,0.75575012,0.871
7AMV,pdb_interact_uniprot_sto_0,0.75568056,0.873
7AMV,custom_template_with_alphafold_models_1,0.75554579,0.809
7AMV,uniclust_oxmatch_a3m_1,0.75518018,0.877
7AMV,default_0,0.75495547,0.876
7AMV,ori_temp_pipeline_with_alphafold_models_2,0.75484234,0.818
7AMV,pdb_interact_uniprot_sto_3,0.75362456,0.868
7AMV,uniclust_oxmatch_a3m_3,0.75261474,0.874
7AMV,sequence_based_template_with_alphafold_2,0.75051546,0.819
7AMV,species_interact_uniref_sto_3,0.74984759,0.868
7AMV,ori_template_pipeline_0,0.74876475,0.875
7AMV,pdb_interact_uniprot_sto_2,0.74749225,0.869
7AMV,species_interact_uniprot_sto_4,0.74748266,0.862
7AMV,structure_temp_dimer_a_0,0.74682677,0.824
7AMV,custom_template_with_alphafold_models_4,0.74556553,0.826
7AMV,custom_template_with_alphafold_models_0,0.74512035,0.824
7AMV,sequence_based_template_with_alphafold_0,0.74479938,0.824
7AMV,structure_temp_dimer_a_4,0.74401569,0.826
7AMV,sequence_based_template_with_alphafold_4,0.74340558,0.826
7AMV,no_templates_0,0.74143994,0.715
7AMV,ori_temp_pipeline_with_alphafold_models_4,0.74132615,0.826
7AMV,ori_temp_pipeline_with_alphafold_models_0,0.74079579,0.824
7AMV,no_templates_3,0.72588426,0.67
7AMV,no_templates_2,0.72551227,0.64
7AMV,no_templates_4,0.6400218,0.556
7AMV,no_templates_1,0.60491681,0.546
