TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TFO,fold_7tfo_3_model_0,0.59201753,0.446
7TFO,fold_7tfo_3_model_4,0.56051576,0.456
7TFO,fold_7tfo_3_model_1,0.4696635,0.448
7TFO,fold_7tfo_3_model_3,0.46619838,0.456
7TFO,fold_7tfo_3_model_2,0.4372437,0.454
7TFO,fold_7tfo_4_model_4,0.37866181,0.452
7TFO,fold_7tfo_5_model_0,0.34422699,0.459
7TFO,fold_7tfo_1_model_2,0.29367661,0.448
7TFO,fold_7tfo_1_model_0,0.29291067,0.448
7TFO,fold_7tfo_2_model_2,0.28285742,0.462
7TFO,fold_7tfo_2_model_1,0.26472297,0.456
7TFO,fold_7tfo_5_model_2,0.23657623,0.461
7TFO,fold_7tfo_5_model_4,0.20599167,0.46
7TFO,fold_7tfo_1_model_1,0.20102514,0.456
7TFO,fold_7tfo_2_model_0,0.19733231,0.446
7TFO,fold_7tfo_4_model_1,0.17819965,0.445
7TFO,fold_7tfo_4_model_0,0.17434987,0.441
7TFO,fold_7tfo_5_model_1,0.16919172,0.465
7TFO,fold_7tfo_4_model_2,0.16356127,0.449
7TFO,fold_7tfo_4_model_3,0.14562808,0.45
7TFO,fold_7tfo_5_model_3,0.14211568,0.464
7TFO,fold_7tfo_2_model_4,0.1340718,0.478
7TFO,fold_7tfo_1_model_3,0.09348345,0.452
7TFO,fold_7tfo_2_model_3,0.08516832,0.456
7TFO,fold_7tfo_1_model_4,0.07938121,0.452
