MODEL,PRED_DOCKQ
fold_7x7o_4_model_2,0.36977783
fold_7x7o_1_model_0,0.36927775
fold_7x7o_2_model_1,0.36926341
fold_7x7o_4_model_4,0.36911252
fold_7x7o_1_model_4,0.36896297
fold_7x7o_2_model_4,0.36880109
fold_7x7o_3_model_4,0.36871392
fold_7x7o_1_model_1,0.36864015
fold_7x7o_4_model_1,0.3686218
fold_7x7o_1_model_2,0.36861673
fold_7x7o_4_model_3,0.36860338
fold_7x7o_5_model_3,0.36851147
fold_7x7o_2_model_0,0.36850208
fold_7x7o_5_model_2,0.36845469
fold_7x7o_3_model_3,0.36844066
fold_7x7o_2_model_3,0.36840913
fold_7x7o_4_model_0,0.36833912
fold_7x7o_5_model_0,0.36826733
fold_7x7o_3_model_1,0.36822045
fold_7x7o_5_model_1,0.36813989
fold_7x7o_5_model_4,0.36806321
fold_7x7o_3_model_2,0.36783436
fold_7x7o_1_model_3,0.36774796
fold_7x7o_3_model_0,0.36774197
fold_7x7o_2_model_2,0.3676661
