Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7SGM hit rate =  10/10/5

7SGM,fold_7sgm_1_model_3,0.38213128,0.829
7SGM,fold_7sgm_1_model_4,0.38210702,0.851
7SGM,fold_7sgm_4_model_2,0.38167414,0.576
7SGM,fold_7sgm_2_model_0,0.38156649,0.566
7SGM,fold_7sgm_2_model_2,0.38132775,0.837
7SGM,fold_7sgm_3_model_3,0.3812921,0.783
7SGM,fold_7sgm_3_model_1,0.38109112,0.834
7SGM,fold_7sgm_2_model_3,0.38087669,0.824
7SGM,fold_7sgm_1_model_1,0.3807475,0.535
7SGM,fold_7sgm_2_model_4,0.38066077,0.793
