TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SJO,fold_7sjo_3_model_3,0.52152598,0.579
7SJO,fold_7sjo_5_model_2,0.51311207,0.575
7SJO,fold_7sjo_5_model_1,0.49551687,0.57
7SJO,fold_7sjo_1_model_1,0.46747932,0.567
7SJO,fold_7sjo_4_model_3,0.46316406,0.551
7SJO,fold_7sjo_2_model_3,0.42976055,0.59
7SJO,fold_7sjo_2_model_0,0.41947696,0.598
7SJO,fold_7sjo_3_model_2,0.41414905,0.569
7SJO,fold_7sjo_5_model_0,0.40464008,0.57
7SJO,fold_7sjo_1_model_0,0.39786971,0.573
7SJO,fold_7sjo_4_model_2,0.36074692,0.586
7SJO,fold_7sjo_3_model_4,0.34635904,0.577
7SJO,fold_7sjo_4_model_0,0.33448994,0.616
7SJO,fold_7sjo_2_model_4,0.33060414,0.559
7SJO,fold_7sjo_1_model_2,0.30241668,0.571
7SJO,fold_7sjo_1_model_4,0.30018106,0.569
7SJO,fold_7sjo_5_model_4,0.2606428,0.571
7SJO,fold_7sjo_1_model_3,0.23602189,0.574
7SJO,fold_7sjo_2_model_2,0.23550291,0.619
7SJO,fold_7sjo_4_model_4,0.23349722,0.562
7SJO,fold_7sjo_3_model_1,0.23299126,0.571
7SJO,fold_7sjo_2_model_1,0.22314349,0.598
7SJO,fold_7sjo_5_model_3,0.21456721,0.566
7SJO,fold_7sjo_4_model_1,0.21417807,0.62
7SJO,fold_7sjo_3_model_0,0.16440876,0.571
