TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7ZF9,fold_7zf9_1_model_2,0.57947123,0.841
7ZF9,fold_7zf9_3_model_4,0.57775426,0.846
7ZF9,fold_7zf9_3_model_1,0.54069555,0.88
7ZF9,fold_7zf9_2_model_1,0.53648299,0.898
7ZF9,fold_7zf9_5_model_0,0.52465671,0.849
7ZF9,fold_7zf9_3_model_3,0.51284146,0.888
7ZF9,fold_7zf9_2_model_2,0.48910308,0.891
7ZF9,fold_7zf9_3_model_0,0.48789686,0.89
7ZF9,fold_7zf9_3_model_2,0.46722987,0.894
7ZF9,fold_7zf9_4_model_1,0.45194778,0.881
7ZF9,fold_7zf9_4_model_3,0.44863769,0.875
7ZF9,fold_7zf9_5_model_1,0.43257836,0.911
7ZF9,fold_7zf9_5_model_2,0.43141359,0.867
7ZF9,fold_7zf9_4_model_2,0.41903427,0.871
7ZF9,fold_7zf9_2_model_3,0.40336975,0.877
7ZF9,fold_7zf9_5_model_3,0.3870647,0.892
7ZF9,fold_7zf9_4_model_4,0.38111812,0.831
7ZF9,fold_7zf9_2_model_0,0.37958252,0.89
7ZF9,fold_7zf9_5_model_4,0.36777166,0.906
7ZF9,fold_7zf9_1_model_3,0.3671194,0.844
7ZF9,fold_7zf9_4_model_0,0.36346191,0.898
7ZF9,fold_7zf9_2_model_4,0.36154601,0.887
7ZF9,fold_7zf9_1_model_1,0.35322815,0.904
7ZF9,fold_7zf9_1_model_0,0.33436346,0.831
7ZF9,fold_7zf9_1_model_4,0.32404411,0.892
