Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7TFO hit rate =  10/0/0

7TFO,fold_7tfo_3_model_4,0.67849338,0.456
7TFO,fold_7tfo_3_model_0,0.65289098,0.446
7TFO,fold_7tfo_3_model_2,0.61841398,0.454
7TFO,fold_7tfo_5_model_0,0.48053873,0.459
7TFO,fold_7tfo_3_model_1,0.45313054,0.448
7TFO,fold_7tfo_3_model_3,0.39643148,0.456
7TFO,fold_7tfo_1_model_2,0.3518317,0.448
7TFO,fold_7tfo_1_model_1,0.33710822,0.456
7TFO,fold_7tfo_5_model_3,0.30717272,0.464
7TFO,fold_7tfo_2_model_2,0.29128447,0.462
