MODEL,PRED_DOCKQ
fold_7z2m_5_model_0,0.43717563
fold_7z2m_2_model_4,0.43657887
fold_7z2m_3_model_4,0.43647906
fold_7z2m_4_model_1,0.43646711
fold_7z2m_2_model_0,0.43640652
fold_7z2m_3_model_0,0.43611562
fold_7z2m_5_model_1,0.43609181
fold_7z2m_1_model_4,0.43594804
fold_7z2m_5_model_2,0.43575346
fold_7z2m_1_model_3,0.43573228
fold_7z2m_4_model_0,0.43535337
fold_7z2m_3_model_1,0.43533105
fold_7z2m_3_model_3,0.43530032
fold_7z2m_4_model_3,0.43520665
fold_7z2m_4_model_2,0.43504345
fold_7z2m_2_model_2,0.43491152
fold_7z2m_5_model_4,0.43487319
fold_7z2m_2_model_1,0.43474135
fold_7z2m_1_model_2,0.43460202
fold_7z2m_1_model_1,0.4344779
fold_7z2m_5_model_3,0.43430135
fold_7z2m_4_model_4,0.43417823
fold_7z2m_3_model_2,0.43409798
fold_7z2m_1_model_0,0.43409455
fold_7z2m_2_model_3,0.4335914
