TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7UED,fold_7ued_3_model_1,0.75649548,0.776
7UED,fold_7ued_5_model_3,0.72598624,0.756
7UED,fold_7ued_1_model_1,0.7251755,0.778
7UED,fold_7ued_5_model_4,0.71764112,0.768
7UED,fold_7ued_1_model_3,0.70941991,0.751
7UED,fold_7ued_1_model_4,0.70821643,0.426
7UED,fold_7ued_3_model_2,0.70756286,0.756
7UED,fold_7ued_3_model_4,0.69952983,0.762
7UED,fold_7ued_1_model_0,0.697945,0.762
7UED,fold_7ued_3_model_0,0.68967992,0.767
7UED,fold_7ued_2_model_0,0.68574893,0.765
7UED,fold_7ued_1_model_2,0.68022233,0.768
7UED,fold_7ued_5_model_0,0.67243308,0.762
7UED,fold_7ued_5_model_1,0.66001248,0.777
7UED,fold_7ued_3_model_3,0.6470542,0.764
7UED,fold_7ued_4_model_0,0.62536699,0.764
7UED,fold_7ued_4_model_3,0.61595649,0.767
7UED,fold_7ued_4_model_2,0.57374442,0.749
7UED,fold_7ued_5_model_2,0.56246185,0.769
7UED,fold_7ued_2_model_4,0.44507954,0.74
7UED,fold_7ued_2_model_3,0.40564826,0.759
7UED,fold_7ued_2_model_1,0.38651994,0.785
7UED,fold_7ued_2_model_2,0.38602412,0.779
7UED,fold_7ued_4_model_4,0.34550714,0.785
7UED,fold_7ued_4_model_1,0.20285457,0.75
