epoch,step,train_mse,tuning_rank_regret,tuning_rank_spearman,val_loss,val_pearson_corr,val_rank_regret,val_rank_spearman,val_spearman_corr
3,91,,0.123851478099823,-0.06609371304512024,0.10354380309581757,0.5469052195549011,0.03156936913728714,0.6666666865348816,0.5046319961547852
3,91,0.10557359457015991,,,,,,,
4,114,,0.11816287785768509,0.019079450517892838,0.13265123963356018,0.5072527527809143,0.03156936913728714,0.6666666865348816,0.5102993845939636
4,114,0.08879532665014267,,,,,,,
5,137,,0.10811781883239746,-0.05936465412378311,0.0984138548374176,0.5574087500572205,0.03156936913728714,0.6666666865348816,0.5171405076980591
5,137,0.0975925400853157,,,,,,,
6,160,,0.11975879967212677,-0.0237649604678154,0.09497644007205963,0.5762275457382202,0.03156936913728714,0.6111111044883728,0.5477913022041321
6,160,0.09755045175552368,,,,,,,
7,183,,0.12238314747810364,-0.10155335068702698,0.09973891824483871,0.581892192363739,0.03156936913728714,0.6111111044883728,0.5637539029121399
7,183,0.09747102856636047,,,,,,,
8,206,,0.1075102686882019,-0.16571174561977386,0.09206657856702805,0.5998696088790894,0.03156936913728714,0.6666666865348816,0.5769665837287903
8,206,0.09698723256587982,,,,,,,
9,229,,0.07510652393102646,-0.021403105929493904,0.1107216402888298,0.5701988339424133,0.03156936913728714,0.6666666865348816,0.5752898454666138
9,229,0.10015846788883209,,,,,,,
10,252,,0.10708554089069366,-0.1454991102218628,0.0956241562962532,0.5740793347358704,0.03156936913728714,0.6666666865348816,0.5567283630371094
10,252,0.09769332408905029,,,,,,,
11,275,,0.11063931882381439,-0.19171759486198425,0.09378571063280106,0.5986830592155457,0.03156936913728714,0.6666666865348816,0.5661516189575195
11,275,0.09138162434101105,,,,,,,
12,298,,0.10755361616611481,-0.09907690435647964,0.10083743184804916,0.5846068859100342,0.03156936913728714,0.5,0.5517316460609436
12,298,0.08989572525024414,,,,,,,
13,321,,0.10881081968545914,-0.18183091282844543,0.11279765516519547,0.5730457901954651,0.03156936913728714,0.6666666865348816,0.5637203454971313
13,321,0.09246116876602173,,,,,,,
14,344,,0.10027701407670975,-0.16662846505641937,0.09878364205360413,0.6045876145362854,0.03156936913728714,0.7222222089767456,0.5675936341285706
14,344,0.11383071541786194,,,,,,,
15,367,,0.09842608869075775,-0.14944614470005035,0.0924498662352562,0.5941997766494751,0.03156936913728714,0.7777777910232544,0.5708464980125427
15,367,0.08496455103158951,,,,,,,
16,390,,0.09763049334287643,-0.08341609686613083,0.09748109430074692,0.5886791944503784,0.03156936913728714,0.7777777910232544,0.5665875673294067
16,390,0.0725233256816864,,,,,,,
17,413,,0.10037491470575333,-0.16175197064876556,0.08847825229167938,0.6091763377189636,0.03156936913728714,0.7777777910232544,0.5855515003204346
17,413,0.09487263858318329,,,,,,,
18,436,,0.10037491470575333,-0.15300484001636505,0.08820851892232895,0.6114221215248108,0.03156936913728714,0.7777777910232544,0.5858365893363953
18,436,0.089375339448452,,,,,,,
19,459,,0.09298819303512573,-0.00837789662182331,0.09246223419904709,0.6077219843864441,0.03156936913728714,0.7777777910232544,0.577251672744751
19,459,0.10094193369150162,,,,,,,
20,482,,0.09763242304325104,-0.07177234441041946,0.087576724588871,0.6146172285079956,0.03156936913728714,0.7777777910232544,0.5878151059150696
20,482,0.07222910970449448,,,,,,,
21,505,,0.09866467118263245,-0.06860198825597763,0.09014919400215149,0.6098617911338806,0.03156936913728714,0.7777777910232544,0.590950608253479
21,505,0.08387011289596558,,,,,,,
22,528,,0.09515732526779175,-0.08262032270431519,0.08846020698547363,0.6140217781066895,0.03156936913728714,0.7222222089767456,0.587680995464325
22,528,0.07150314748287201,,,,,,,
23,551,,0.09504836797714233,-0.09124013036489487,0.09010609984397888,0.611743152141571,0.03156936913728714,0.7222222089767456,0.5786601305007935
23,551,0.07181718945503235,,,,,,,
24,574,,0.09412314742803574,-0.0989750474691391,0.08791490644216537,0.6127220392227173,0.03156936913728714,0.7222222089767456,0.5807728171348572
24,574,0.08893197774887085,,,,,,,
25,597,,0.08909931778907776,-0.027444614097476006,0.09119807928800583,0.6138451099395752,0.03156936913728714,0.7222222089767456,0.5866749286651611
25,597,0.08620237559080124,,,,,,,
26,620,,0.07920707017183304,-0.1530812382698059,0.09345296770334244,0.603359043598175,0.03156936913728714,0.7777777910232544,0.589860737323761
26,620,0.07976331561803818,,,,,,,
27,621,,0.11816287785768509,0.019079450517892838,0.13265123963356018,0.5072527527809143,0.03156936913728714,0.6666666865348816,0.5102993845939636
