MODEL,PRED_DOCKQ
fold_7zr7_1_model_4,0.40117493
fold_7zr7_2_model_4,0.40086934
fold_7zr7_3_model_4,0.40080422
fold_7zr7_1_model_2,0.4004454
fold_7zr7_3_model_3,0.4000805
fold_7zr7_4_model_0,0.40005454
fold_7zr7_1_model_0,0.40002599
fold_7zr7_4_model_3,0.39998829
fold_7zr7_2_model_3,0.39997736
fold_7zr7_3_model_2,0.39978623
fold_7zr7_3_model_0,0.39974567
fold_7zr7_5_model_2,0.39943412
fold_7zr7_2_model_1,0.39934829
fold_7zr7_1_model_3,0.39926732
fold_7zr7_5_model_4,0.39910194
fold_7zr7_4_model_2,0.39905015
fold_7zr7_4_model_4,0.3990382
fold_7zr7_2_model_0,0.39891228
fold_7zr7_4_model_1,0.39879057
fold_7zr7_5_model_3,0.3986266
fold_7zr7_5_model_0,0.39859429
fold_7zr7_1_model_1,0.3984727
fold_7zr7_3_model_1,0.39829847
fold_7zr7_2_model_2,0.39802918
fold_7zr7_5_model_1,0.39743787
