TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7O9W,fold_7o9w_5_model_4,0.49383777,0.74
7O9W,fold_7o9w_2_model_4,0.47476262,0.747
7O9W,fold_7o9w_1_model_4,0.44465557,0.618
7O9W,fold_7o9w_1_model_3,0.41515636,0.743
7O9W,fold_7o9w_3_model_2,0.37667027,0.723
7O9W,fold_7o9w_5_model_0,0.3736304,0.73
7O9W,fold_7o9w_1_model_0,0.34897366,0.641
7O9W,fold_7o9w_4_model_3,0.34060186,0.655
7O9W,fold_7o9w_5_model_2,0.33097661,0.722
7O9W,fold_7o9w_4_model_0,0.30542186,0.731
7O9W,fold_7o9w_3_model_3,0.2902354,0.664
7O9W,fold_7o9w_2_model_3,0.29016009,0.751
7O9W,fold_7o9w_3_model_1,0.28413972,0.734
7O9W,fold_7o9w_2_model_1,0.26222616,0.739
7O9W,fold_7o9w_3_model_4,0.22226575,0.736
7O9W,fold_7o9w_4_model_2,0.21404836,0.629
7O9W,fold_7o9w_1_model_2,0.18592517,0.781
7O9W,fold_7o9w_5_model_1,0.18274768,0.697
7O9W,fold_7o9w_4_model_4,0.18091916,0.743
7O9W,fold_7o9w_2_model_0,0.1699968,0.736
7O9W,fold_7o9w_5_model_3,0.16965729,0.591
7O9W,fold_7o9w_3_model_0,0.16591559,0.643
7O9W,fold_7o9w_1_model_1,0.16076799,0.662
7O9W,fold_7o9w_2_model_2,0.14776504,0.643
7O9W,fold_7o9w_4_model_1,0.14674881,0.721
