MODEL,PRED_DOCKQ
fold_7tee_1_model_4,0.40379164
fold_7tee_4_model_4,0.40352106
fold_7tee_3_model_2,0.40335244
fold_7tee_4_model_3,0.40323713
fold_7tee_5_model_4,0.40322548
fold_7tee_2_model_4,0.40315616
fold_7tee_3_model_0,0.40298259
fold_7tee_3_model_4,0.40289387
fold_7tee_5_model_2,0.40279531
fold_7tee_3_model_1,0.40272534
fold_7tee_5_model_3,0.40269348
fold_7tee_3_model_3,0.4026902
fold_7tee_1_model_3,0.40254834
fold_7tee_4_model_1,0.40190494
fold_7tee_1_model_1,0.40182218
fold_7tee_5_model_0,0.40168592
fold_7tee_2_model_1,0.40165085
fold_7tee_2_model_0,0.40161085
fold_7tee_5_model_1,0.40150747
fold_7tee_2_model_2,0.40134805
fold_7tee_2_model_3,0.40115947
fold_7tee_4_model_2,0.4010995
fold_7tee_1_model_2,0.40096223
fold_7tee_1_model_0,0.40095761
fold_7tee_4_model_0,0.40090522
