MODEL,PRED_DOCKQ
model_2_multimer_20220423_154353_tidy,0.73159385
ranked_3_tidy,0.7282176
model_4_multimer_20220423_928474_tidy,0.7282176
ranked_4_tidy,0.69664294
model_3_multimer_20220423_928474_tidy,0.69664294
model_5_multimer_20220423_154353_tidy,0.68857801
model_5_multimer_20220423_746165_tidy,0.67979503
model_4_multimer_20220423_746165_tidy,0.66887236
ranked_2_tidy,0.66469657
model_2_multimer_20220423_928474_tidy,0.66469657
model_4_multimer_20220423_823448_tidy,0.66031009
model_5_multimer_20220423_823448_tidy,0.65998256
model_4_multimer_20220423_154353_tidy,0.58667636
model_2_multimer_20220423_746165_tidy,0.55469185
model_1_multimer_20220423_823448_tidy,0.53793567
model_3_multimer_20220423_823448_tidy,0.5059737
model_3_multimer_20220423_849432_tidy,0.49805844
model_4_multimer_20220423_849432_tidy,0.47711548
model_1_multimer_20220423_928474_tidy,0.46654552
ranked_1_tidy,0.46654552
model_3_multimer_20220423_746165_tidy,0.44831181
model_2_multimer_20220423_823448_tidy,0.42496225
model_3_multimer_20220423_154353_tidy,0.42194673
model_5_multimer_20220423_928474_tidy,0.41838735
ranked_0_tidy,0.41838735
model_2_multimer_20220423_849432_tidy,0.36404666
model_1_multimer_20220423_746165_tidy,0.35778657
model_1_multimer_20220423_849432_tidy,0.33839184
model_1_multimer_20220423_154353_tidy,0.32467362
model_5_multimer_20220423_849432_tidy,0.3195231
