MODEL,PRED_DOCKQ
fold_7x7o_2_model_1,0.40515649
fold_7x7o_4_model_4,0.40495589
fold_7x7o_1_model_2,0.40493417
fold_7x7o_2_model_3,0.40487075
fold_7x7o_2_model_0,0.40484348
fold_7x7o_1_model_1,0.40477261
fold_7x7o_5_model_2,0.40474477
fold_7x7o_5_model_3,0.40470442
fold_7x7o_4_model_3,0.40465572
fold_7x7o_1_model_0,0.40465459
fold_7x7o_3_model_3,0.40464887
fold_7x7o_4_model_2,0.40460932
fold_7x7o_1_model_4,0.40454
fold_7x7o_2_model_4,0.40453321
fold_7x7o_2_model_2,0.40450954
fold_7x7o_4_model_0,0.4044815
fold_7x7o_3_model_4,0.40444234
fold_7x7o_3_model_1,0.40443352
fold_7x7o_3_model_0,0.4044244
fold_7x7o_5_model_0,0.40437463
fold_7x7o_1_model_3,0.40434635
fold_7x7o_4_model_1,0.40430495
fold_7x7o_5_model_1,0.40421331
fold_7x7o_5_model_4,0.40418732
fold_7x7o_3_model_2,0.40373522
