MODEL,PRED_DOCKQ
1s6v_425969,0.13045597
1s6v_88,0.11478285
1s6v_78,0.10722307
1s6v_48,0.099181786
1s6v_22,0.090786904
1s6v_41,0.08309972
1s6v_96,0.08253657
1s6v_40,0.07978833
1s6v_43,0.07109891
1s6v_42,0.070921525
1s6v_53,0.070253916
1s6v_23,0.06897226
1s6v_76,0.066380784
1s6v_3,0.0657622
1s6v_34,0.06542931
1s6v_70,0.06491408
1s6v_31,0.06318633
1s6v_27,0.062887914
1s6v_97,0.062394172
1s6v_54,0.061816853
1s6v_93,0.061500262
1s6v_21,0.06070133
1s6v_19,0.05981593
1s6v_69,0.058574166
1s6v_74,0.058308963
1s6v_38,0.056834504
1s6v_7,0.05624185
1s6v_80,0.056036837
1s6v_46,0.05590134
1s6v_24,0.055170324
1s6v_57,0.0548817
1s6v_68,0.054163907
1s6v_87,0.053690482
1s6v_90,0.05339339
1s6v_67,0.052628413
1s6v_246840,0.050679002
1s6v_98,0.05052427
1s6v_99,0.050170433
1s6v_45,0.049896207
1s6v_92,0.04947386
1s6v_85,0.049368273
1s6v_91,0.047582265
1s6v_89,0.04747705
1s6v_56,0.0465042
1s6v_100,0.046161983
1s6v_36,0.045847654
1s6v_64,0.045782283
1s6v_47,0.045652807
1s6v_63,0.04500631
1s6v_81,0.043379087
1s6v_5,0.043267965
1s6v_10,0.04308326
1s6v_84,0.043068416
1s6v_49,0.042730983
1s6v_73,0.042545527
1s6v_14,0.04235542
1s6v_66,0.041693427
1s6v_15,0.04145679
1s6v_75,0.041320182
1s6v_33,0.04130101
1s6v_18,0.040702827
1s6v_9,0.04051591
1s6v_58,0.04010982
1s6v_13,0.03928195
1s6v_52,0.03867285
1s6v_26,0.038304713
1s6v_55,0.037883658
1s6v_8,0.03759321
1s6v_50,0.037238054
1s6v_6,0.036967903
1s6v_39,0.03657178
1s6v_62,0.036482535
1s6v_71,0.03635124
1s6v_72,0.03576877
1s6v_37,0.035392795
1s6v_2,0.035184637
1s6v_44,0.035112627
1s6v_83,0.03475052
1s6v_94,0.034501147
1s6v_17,0.033609137
1s6v_32,0.03288825
1s6v_12,0.032030452
1s6v_59,0.031570498
1s6v_95,0.031570267
1s6v_1,0.031514373
1s6v_20,0.031110805
1s6v_77,0.029709103
1s6v_28,0.0293366
1s6v_35,0.02727739
1s6v_298191,0.027201911
1s6v_86,0.026860625
1s6v_16,0.026778402
1s6v_29,0.025472414
1s6v_4,0.025311865
1s6v_79,0.025051111
1s6v_30,0.02451951
1s6v_82,0.023796096
1s6v_471870,0.022754744
1s6v_65,0.022091681
1s6v_61,0.020101404
1s6v_11,0.013346443
1s6v_60,0.011205243
1s6v_25,0.010409134
1s6v_51,0.00983506
