epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
0,33,,0.13968349993228912,0.42246779799461365,0.42474931478500366
0,33,0.13940143585205078,,,
1,67,,0.13948461413383484,0.3718136250972748,0.4238513112068176
1,67,0.14748643338680267,,,
2,101,,0.1380762904882431,0.4251507818698883,0.4369080662727356
2,101,0.1459345668554306,,,
3,135,,0.12703266739845276,0.5226550698280334,0.46568092703819275
3,135,0.14029663801193237,,,
4,169,,0.13414588570594788,0.4488804042339325,0.5077763795852661
4,169,0.14249148964881897,,,
5,203,,0.1081128865480423,0.5920605063438416,0.5151792168617249
5,203,0.1173836812376976,,,
6,237,,0.1412000209093094,0.5969667434692383,0.5594233870506287
6,237,0.10687299072742462,,,
7,271,,0.11130134761333466,0.602199137210846,0.5681752562522888
7,271,0.11838604509830475,,,
8,305,,0.11134984344244003,0.612467885017395,0.5835782289505005
8,305,0.10289464145898819,,,
9,339,,0.08727332949638367,0.62346351146698,0.6007178425788879
9,339,0.09808781743049622,,,
10,373,,0.07976516336202621,0.6555157899856567,0.5974303483963013
10,373,0.09410917013883591,,,
11,407,,0.0854213759303093,0.6408156752586365,0.6120642423629761
11,407,0.0884089544415474,,,
12,441,,0.08876807987689972,0.6626129150390625,0.6094422936439514
12,441,0.08418530970811844,,,
13,475,,0.08052308112382889,0.6695335507392883,0.6184183359146118
13,475,0.07306372374296188,,,
14,509,,0.11831511557102203,0.6415879130363464,0.6307087540626526
14,509,0.08080738037824631,,,
15,543,,0.08097448199987411,0.6959252953529358,0.6427807211875916
15,543,0.10271747410297394,,,
16,577,,0.07445641607046127,0.6843051314353943,0.6435785293579102
16,577,0.08410139381885529,,,
17,611,,0.08914821594953537,0.6720808148384094,0.6367147564888
17,611,0.07020632922649384,,,
18,645,,0.07571971416473389,0.6893349885940552,0.6426453590393066
18,645,0.06666938960552216,,,
19,679,,0.07783687859773636,0.6747580766677856,0.6387644410133362
19,679,0.0822945237159729,,,
20,713,,0.07744170725345612,0.6952410936355591,0.652574360370636
20,713,0.07945533096790314,,,
21,747,,0.08028492331504822,0.6919143199920654,0.6521406769752502
21,747,0.060116399079561234,,,
22,781,,0.07570317387580872,0.6784349083900452,0.6338577270507812
22,781,0.06518063694238663,,,
23,815,,0.07535487413406372,0.6845377087593079,0.6386890411376953
23,815,0.06820191442966461,,,
24,849,,0.07284143567085266,0.6920290589332581,0.6443111300468445
24,849,0.0666288360953331,,,
25,883,,0.07322511821985245,0.6961701512336731,0.6519075632095337
25,883,0.060959767550230026,,,
26,917,,0.07272942364215851,0.6948468089103699,0.653412401676178
26,917,0.06753978878259659,,,
27,951,,0.07219810038805008,0.6990121603012085,0.6551260948181152
27,951,0.06045672670006752,,,
28,985,,0.07253926247358322,0.6959813833236694,0.6518519520759583
28,985,0.06365574896335602,,,
29,1019,,0.07266787439584732,0.6983935236930847,0.6550635099411011
29,1019,0.06179921329021454,,,
30,1053,,0.0711812898516655,0.7010813355445862,0.6572837233543396
30,1053,0.061445452272892,,,
31,1087,,0.0714469626545906,0.6995739340782166,0.6545518636703491
31,1087,0.07027772068977356,,,
32,1121,,0.0716671496629715,0.7001132965087891,0.6560982465744019
32,1121,0.06944054365158081,,,
33,1155,,0.0711192786693573,0.702252209186554,0.6543161869049072
33,1155,0.06336673349142075,,,
34,1189,,0.07009831815958023,0.7085434794425964,0.6625417470932007
34,1189,0.0617683008313179,,,
35,1223,,0.06873483955860138,0.71368807554245,0.6665708422660828
35,1223,0.06418430060148239,,,
36,1257,,0.07413532584905624,0.714290201663971,0.667063295841217
36,1257,0.059297114610672,,,
37,1291,,0.07554508745670319,0.6961061358451843,0.6598865389823914
37,1291,0.06294560432434082,,,
38,1325,,0.07152797281742096,0.7042428851127625,0.6563614010810852
38,1325,0.05555623769760132,,,
39,1359,,0.07113680988550186,0.701598584651947,0.6532290577888489
39,1359,0.05832682549953461,,,
40,1393,,0.07050913572311401,0.7045299410820007,0.6563032865524292
40,1393,0.0622464157640934,,,
41,1427,,0.073373943567276,0.7008123993873596,0.651483416557312
41,1427,0.06134910136461258,,,
42,1461,,0.07085637003183365,0.7066373229026794,0.6594368815422058
42,1461,0.05444423854351044,,,
43,1495,,0.07019831985235214,0.7079518437385559,0.6590919494628906
43,1495,0.057993944734334946,,,
44,1529,,0.07023842632770538,0.708259642124176,0.6591967344284058
44,1529,0.05974717438220978,,,
45,1563,,0.07406705617904663,0.7031387686729431,0.6567880511283875
45,1563,0.0608963817358017,,,
46,1597,,0.07046792656183243,0.7068443894386292,0.6565907001495361
46,1597,0.05987923964858055,,,
47,1631,,0.0701819360256195,0.70670485496521,0.6572996973991394
47,1631,0.0629778802394867,,,
48,1665,,0.07025592029094696,0.7069374322891235,0.6557782292366028
48,1665,0.0587955042719841,,,
49,1699,,0.0707283765077591,0.707578718662262,0.6568526029586792
49,1699,0.05388636887073517,,,
50,1733,,0.07067005336284637,0.707588255405426,0.6565817594528198
50,1733,0.05127311870455742,,,
51,1767,,0.07032721489667892,0.7072463035583496,0.6567842364311218
51,1767,0.04933793842792511,,,
52,1801,,0.07031989097595215,0.7065416574478149,0.656854510307312
52,1801,0.06289626657962799,,,
53,1835,,0.07029951363801956,0.7065101861953735,0.6568838953971863
53,1835,0.06062434986233711,,,
54,1869,,0.07031496614217758,0.7071760892868042,0.6571470499038696
54,1869,0.06047792360186577,,,
55,1903,,0.07026522606611252,0.707062840461731,0.6570946574211121
55,1903,0.05742362141609192,,,
56,1937,,0.0701877623796463,0.7076387405395508,0.6580591797828674
56,1937,0.060124460607767105,,,
57,1971,,0.07017192989587784,0.7076051235198975,0.6579818725585938
57,1971,0.06099957972764969,,,
58,2005,,0.07016395032405853,0.7075973749160767,0.6580521464347839
58,2005,0.0520477332174778,,,
59,2039,,0.07015889883041382,0.7075805068016052,0.6581364274024963
59,2039,0.05678670480847359,,,
60,2073,,0.07016676664352417,0.7077726125717163,0.6582239270210266
60,2073,0.061541590839624405,,,
61,2107,,0.07016558945178986,0.7078573703765869,0.658480703830719
61,2107,0.05144878104329109,,,
62,2141,,0.07014986872673035,0.707793653011322,0.6583497524261475
62,2141,0.06193820759654045,,,
63,2175,,0.07018835842609406,0.7079699635505676,0.6582252383232117
63,2175,0.059777628630399704,,,
64,2209,,0.0701887458562851,0.7079816460609436,0.6583172082901001
64,2209,0.058572787791490555,,,
65,2243,,0.07019565254449844,0.7079882621765137,0.6582175493240356
65,2243,0.05392153933644295,,,
66,2277,,0.07019340246915817,0.7080046534538269,0.6583172082901001
66,2277,0.0550631545484066,,,
67,2311,,0.070183165371418,0.7079920172691345,0.6582252383232117
67,2311,0.0643419548869133,,,
68,2345,,0.07017137110233307,0.7079744338989258,0.6582763195037842
68,2345,0.056610144674777985,,,
69,2379,,0.07016435265541077,0.7079464793205261,0.6583261489868164
69,2379,0.05765245482325554,,,
70,2413,,0.0701713040471077,0.7079829573631287,0.6582763195037842
70,2413,0.06002234295010567,,,
71,2447,,0.07017170637845993,0.7079875469207764,0.6582763195037842
71,2447,0.05312106013298035,,,
72,2481,,0.07017149031162262,0.7079914212226868,0.6582763195037842
72,2481,0.06446017324924469,,,
73,2515,,0.07017156481742859,0.7079924941062927,0.6582763195037842
73,2515,0.05719974264502525,,,
74,2549,,0.0701710656285286,0.707995593547821,0.6582763195037842
74,2549,0.06125306338071823,,,
75,2583,,0.07017283141613007,0.7080065011978149,0.6580719351768494
75,2583,0.06437453627586365,,,
76,2617,,0.07017500698566437,0.708010733127594,0.6580719351768494
76,2617,0.05215346813201904,,,
77,2651,,0.07017528265714645,0.7080115079879761,0.6580719351768494
77,2651,0.05351409688591957,,,
78,2685,,0.07017479836940765,0.7080106735229492,0.6580719351768494
78,2685,0.06230134889483452,,,
79,2719,,0.0701746866106987,0.7080105543136597,0.6580719351768494
79,2719,0.056762345135211945,,,
80,2753,,0.07017458975315094,0.7080101370811462,0.6580719351768494
80,2753,0.059423577040433884,,,
81,2754,,0.06873483955860138,0.71368807554245,0.6665708422660828
