TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7OZN,custom_template_with_alphafold_models_3,0.40633497,0.011
7OZN,species_interact_uniref_a3m_0,0.40597764,0.012
7OZN,uniprot_distance_uniref_a3m_2,0.40592024,0.01
7OZN,ori_temp_pipeline_with_alphafold_models_1,0.40587932,0.011
7OZN,custom_template_with_alphafold_models_1,0.40582761,0.011
7OZN,no_templates_4,0.40582117,0.086
7OZN,string_interact_uniprot_sto_3,0.40581596,0.023
7OZN,string_interact_uniref_sto_0,0.40579104,0.009
7OZN,structure_temp_dimer_a_4,0.40577236,0.011
7OZN,uniprot_distance_uniprot_sto_2,0.40576831,0.035
7OZN,species_interact_uniref_sto_3,0.40573922,0.039
7OZN,sequence_based_template_with_alphafold_1,0.40573058,0.011
7OZN,structure_temp_dimer_a_3,0.4056437,0.044
7OZN,structure_temp_dimer_2,0.40563092,0.021
7OZN,ori_temp_pipeline_with_alphafold_models_4,0.40561676,0.011
7OZN,ori_template_pipeline_3,0.40560859,0.016
7OZN,pdb_interact_uniprot_sto_3,0.40549546,0.054
7OZN,sequence_based_template_4,0.40549508,0.22
7OZN,uniprot_distance_uniprot_sto_3,0.40546858,0.063
7OZN,sequence_based_template_3,0.40546426,0.012
7OZN,uniprot_distance_uniprot_sto_4,0.40538657,0.022
7OZN,pdb_interact_uniprot_sto_1,0.40537015,0.092
7OZN,string_interact_uniprot_sto_0,0.40530324,0.308
7OZN,ori_template_pipeline_0,0.40529931,0.302
7OZN,ori_temp_pipeline_with_alphafold_models_3,0.40527159,0.033
7OZN,pdb_interact_uniref_sto_3,0.40526798,0.011
7OZN,structure_temp_dimer_0,0.40525678,0.376
7OZN,sequence_based_template_2,0.40523407,0.014
7OZN,custom_template_with_alphafold_models_4,0.40520948,0.032
7OZN,structure_temp_dimer_4,0.40520379,0.014
7OZN,string_interact_uniprot_sto_4,0.40517959,0.097
7OZN,custom_template_file_2,0.4051587,0.014
7OZN,default_4,0.40513489,0.015
7OZN,pdb_interact_uniprot_sto_0,0.40509787,0.089
7OZN,uniprot_distance_uniref_sto_4,0.40506768,0.012
7OZN,sequence_based_template_with_alphafold_3,0.40506023,0.011
7OZN,ori_temp_pipeline_with_alphafold_models_0,0.40504378,0.477
7OZN,sequence_based_template_with_alphafold_4,0.40504366,0.031
7OZN,sequence_based_template_0,0.40504292,0.5
7OZN,sequence_based_template_with_alphafold_0,0.40504244,0.501
7OZN,custom_template_file_3,0.40500796,0.055
7OZN,structure_temp_dimer_a_0,0.40499601,0.474
7OZN,uniclust_oxmatch_a3m_4,0.40494722,0.01
7OZN,species_interact_uniref_a3m_3,0.4049336,0.011
7OZN,string_interact_uniref_sto_2,0.40491024,0.015
7OZN,ori_template_pipeline_2,0.40490809,0.01
7OZN,uniprot_distance_uniref_sto_1,0.40489998,0.012
7OZN,no_templates_2,0.40489379,0.037
7OZN,custom_template_with_alphafold_models_0,0.40479741,0.482
7OZN,string_interact_uniref_a3m_1,0.40479338,0.011
7OZN,no_templates_0,0.40478909,0.011
7OZN,sequence_based_template_with_alphafold_2,0.40477148,0.01
7OZN,uniprot_distance_uniref_a3m_3,0.4047581,0.01
7OZN,uniprot_distance_uniprot_sto_1,0.40474829,0.017
7OZN,species_interact_uniprot_sto_4,0.40474698,0.015
7OZN,uniprot_distance_uniref_a3m_1,0.40474603,0.01
7OZN,pdb_interact_uniprot_sto_2,0.40473214,0.012
7OZN,custom_template_file_1,0.40472981,0.02
7OZN,structure_temp_dimer_3,0.40471274,0.01
7OZN,string_interact_uniref_a3m_3,0.40471098,0.011
7OZN,uniprot_distance_uniref_sto_3,0.40470695,0.016
7OZN,uniclust_oxmatch_a3m_0,0.40470597,0.011
7OZN,species_interact_uniref_a3m_1,0.40469402,0.011
7OZN,string_interact_uniref_sto_4,0.40468845,0.016
7OZN,uniclust_oxmatch_a3m_2,0.40468708,0.011
7OZN,species_interact_uniprot_sto_1,0.40467346,0.023
7OZN,species_interact_uniprot_sto_2,0.40464807,0.013
7OZN,string_interact_uniprot_sto_2,0.4046289,0.022
7OZN,string_interact_uniref_a3m_4,0.4046272,0.011
7OZN,ori_temp_pipeline_with_alphafold_models_2,0.40461409,0.01
7OZN,species_interact_uniprot_sto_3,0.40460724,0.011
7OZN,custom_template_with_alphafold_models_2,0.40457046,0.01
7OZN,species_interact_uniref_a3m_4,0.40452999,0.01
7OZN,species_interact_uniprot_sto_0,0.40449771,0.27
7OZN,custom_template_file_0,0.40447661,0.41
7OZN,no_templates_3,0.40443709,0.023
7OZN,species_interact_uniref_sto_1,0.40442947,0.008
7OZN,pdb_interact_uniref_sto_2,0.40438107,0.016
7OZN,default_3,0.40437683,0.012
7OZN,structure_temp_dimer_1,0.40435222,0.009
7OZN,string_interact_uniprot_sto_1,0.40434751,0.027
