MODEL,PRED_DOCKQ
fold_7t25_1_model_2,0.69817632
fold_7t25_1_model_3,0.67251742
fold_7t25_5_model_0,0.66923505
fold_7t25_4_model_0,0.64383495
fold_7t25_2_model_1,0.61108756
fold_7t25_5_model_3,0.60470754
fold_7t25_2_model_0,0.6028102
fold_7t25_2_model_2,0.59070164
fold_7t25_5_model_1,0.55470115
fold_7t25_1_model_1,0.55205774
fold_7t25_3_model_2,0.54130691
fold_7t25_1_model_4,0.54064137
fold_7t25_5_model_2,0.51558381
fold_7t25_2_model_3,0.51158041
fold_7t25_1_model_0,0.50118661
fold_7t25_3_model_1,0.48210546
fold_7t25_4_model_3,0.46210933
fold_7t25_2_model_4,0.46173173
fold_7t25_4_model_1,0.37505689
fold_7t25_5_model_4,0.3735323
fold_7t25_3_model_0,0.34817547
fold_7t25_3_model_4,0.25871074
fold_7t25_4_model_4,0.2524007
fold_7t25_4_model_2,0.17631599
fold_7t25_3_model_3,0.09959804
