MODEL,PRED_DOCKQ
model_3_multimer_20220423_932539_tidy,0.74114627
model_3_multimer_20220423_908001_tidy,0.713938
model_1_multimer_20220423_908001_tidy,0.71188986
model_2_multimer_20220423_919207_tidy,0.71044391
ranked_3_tidy,0.71044391
model_2_multimer_20220423_842191_tidy,0.69372463
model_4_multimer_20220423_919207_tidy,0.68892127
ranked_4_tidy,0.68892127
model_3_multimer_20220423_879088_tidy,0.66762757
model_2_multimer_20220423_908001_tidy,0.64505601
model_3_multimer_20220423_842191_tidy,0.62587035
model_2_multimer_20220423_879088_tidy,0.62250406
model_5_multimer_20220423_842191_tidy,0.62067747
model_5_multimer_20220423_932539_tidy,0.62022042
model_4_multimer_20220423_879088_tidy,0.61864024
model_1_multimer_20220423_919207_tidy,0.61197293
ranked_2_tidy,0.61197293
model_1_multimer_20220423_932539_tidy,0.60592896
model_5_multimer_20220423_908001_tidy,0.60565406
model_5_multimer_20220423_919207_tidy,0.56598216
ranked_0_tidy,0.56598216
model_4_multimer_20220423_932539_tidy,0.54618251
model_4_multimer_20220423_842191_tidy,0.51446795
model_4_multimer_20220423_908001_tidy,0.50797594
model_1_multimer_20220423_842191_tidy,0.50653833
model_2_multimer_20220423_932539_tidy,0.47673783
ranked_1_tidy,0.36457613
model_3_multimer_20220423_919207_tidy,0.36457613
model_1_multimer_20220423_879088_tidy,0.35936847
