TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7WRV,fold_7wrv_4_model_4,0.09915869,0.432
7WRV,fold_7wrv_2_model_0,0.08725505,0.279
7WRV,fold_7wrv_1_model_1,0.08318282,0.39
7WRV,fold_7wrv_4_model_1,0.0830633,0.449
7WRV,fold_7wrv_3_model_1,0.08180279,0.474
7WRV,fold_7wrv_2_model_2,0.08148142,0.285
7WRV,fold_7wrv_1_model_3,0.08083915,0.292
7WRV,fold_7wrv_3_model_2,0.07761137,0.305
7WRV,fold_7wrv_4_model_3,0.07571734,0.419
7WRV,fold_7wrv_5_model_4,0.06384605,0.467
7WRV,fold_7wrv_2_model_1,0.06277701,0.296
7WRV,fold_7wrv_3_model_3,0.06171765,0.281
7WRV,fold_7wrv_5_model_2,0.06112505,0.442
7WRV,fold_7wrv_2_model_3,0.0600013,0.273
7WRV,fold_7wrv_5_model_1,0.05729662,0.484
7WRV,fold_7wrv_4_model_2,0.05478327,0.422
7WRV,fold_7wrv_1_model_0,0.0539958,0.386
7WRV,fold_7wrv_5_model_0,0.05328052,0.419
7WRV,fold_7wrv_4_model_0,0.05279052,0.447
7WRV,fold_7wrv_5_model_3,0.05100952,0.408
7WRV,fold_7wrv_3_model_4,0.04457976,0.355
7WRV,fold_7wrv_3_model_0,0.04361747,0.412
7WRV,fold_7wrv_1_model_2,0.04266588,0.296
7WRV,fold_7wrv_1_model_4,0.04072385,0.273
7WRV,fold_7wrv_2_model_4,0.03900689,0.285
