MODEL,PRED_DOCKQ
model_3_multimer_20220423_016003_tidy,0.32903492
ranked_2_tidy,0.32903492
model_3_multimer_20220423_411110_tidy,0.32895496
model_3_multimer_20220423_996398_tidy,0.32890043
model_3_multimer_20220423_663616_tidy,0.32889318
model_1_multimer_20220423_663616_tidy,0.32887512
model_2_multimer_20220423_663616_tidy,0.328852
model_1_multimer_20220423_477699_tidy,0.32883802
model_5_multimer_20220423_663616_tidy,0.32882431
model_5_multimer_20220423_996398_tidy,0.32878599
model_2_multimer_20220423_996398_tidy,0.32877555
ranked_1_tidy,0.32875618
model_4_multimer_20220423_016003_tidy,0.32875618
model_5_multimer_20220423_411110_tidy,0.32871047
model_2_multimer_20220423_016003_tidy,0.32868654
ranked_3_tidy,0.32868654
model_2_multimer_20220423_477699_tidy,0.32865676
model_1_multimer_20220423_016003_tidy,0.32859328
ranked_4_tidy,0.32859328
model_4_multimer_20220423_996398_tidy,0.32851622
model_5_multimer_20220423_477699_tidy,0.32851356
model_2_multimer_20220423_411110_tidy,0.32850632
model_5_multimer_20220423_016003_tidy,0.32846841
ranked_0_tidy,0.32846841
model_3_multimer_20220423_477699_tidy,0.32844636
model_1_multimer_20220423_996398_tidy,0.32834154
model_4_multimer_20220423_477699_tidy,0.3282592
model_1_multimer_20220423_411110_tidy,0.32820001
model_4_multimer_20220423_411110_tidy,0.3281951
model_4_multimer_20220423_663616_tidy,0.328015
