TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
8F8X,fold_8f8x_3_model_0,0.77798402,0.015
8F8X,fold_8f8x_1_model_1,0.73290622,0.008
8F8X,fold_8f8x_5_model_4,0.72052151,0.102
8F8X,fold_8f8x_5_model_3,0.71654147,0.01
8F8X,fold_8f8x_2_model_2,0.61160028,0.01
8F8X,fold_8f8x_1_model_0,0.60043323,0.011
8F8X,fold_8f8x_5_model_1,0.55319142,0.015
8F8X,fold_8f8x_2_model_0,0.54175681,0.012
8F8X,fold_8f8x_1_model_3,0.51598579,0.008
8F8X,fold_8f8x_3_model_1,0.51588887,0.009
8F8X,fold_8f8x_5_model_0,0.51528716,0.016
8F8X,fold_8f8x_4_model_0,0.47809815,0.011
8F8X,fold_8f8x_1_model_2,0.46269983,0.01
8F8X,fold_8f8x_4_model_2,0.4544951,0.011
8F8X,fold_8f8x_3_model_3,0.45092285,0.01
8F8X,fold_8f8x_2_model_4,0.45090026,0.017
8F8X,fold_8f8x_5_model_2,0.41992208,0.01
8F8X,fold_8f8x_1_model_4,0.40122229,0.099
8F8X,fold_8f8x_4_model_3,0.36269799,0.01
8F8X,fold_8f8x_3_model_4,0.28856027,0.017
8F8X,fold_8f8x_4_model_1,0.26093492,0.011
8F8X,fold_8f8x_4_model_4,0.18407938,0.01
8F8X,fold_8f8x_2_model_1,0.1751698,0.011
8F8X,fold_8f8x_2_model_3,0.15425706,0.015
8F8X,fold_8f8x_3_model_2,0.13327646,0.01
