MODEL,PRED_DOCKQ
fold_7sjn_3_model_3,0.78292328
fold_7sjn_1_model_0,0.72592872
fold_7sjn_4_model_4,0.64738727
fold_7sjn_3_model_2,0.62266612
fold_7sjn_4_model_2,0.622379
fold_7sjn_4_model_1,0.61459315
fold_7sjn_2_model_2,0.59025657
fold_7sjn_2_model_3,0.58971626
fold_7sjn_3_model_0,0.56263405
fold_7sjn_5_model_2,0.54100507
fold_7sjn_4_model_3,0.52445036
fold_7sjn_3_model_4,0.51901698
fold_7sjn_5_model_4,0.51743197
fold_7sjn_1_model_4,0.50190121
fold_7sjn_2_model_0,0.4700835
fold_7sjn_1_model_3,0.46524164
fold_7sjn_5_model_0,0.43521079
fold_7sjn_5_model_3,0.42264307
fold_7sjn_2_model_1,0.41514418
fold_7sjn_5_model_1,0.40649357
fold_7sjn_1_model_1,0.39378181
fold_7sjn_1_model_2,0.33562154
fold_7sjn_4_model_0,0.33523428
fold_7sjn_3_model_1,0.28051752
fold_7sjn_2_model_4,0.23341863
