MODEL,PRED_DOCKQ
fold_7sjo_5_model_4,0.33361787
fold_7sjo_3_model_0,0.33247268
fold_7sjo_5_model_0,0.33238146
fold_7sjo_3_model_3,0.3321825
fold_7sjo_4_model_2,0.3320795
fold_7sjo_5_model_2,0.33185834
fold_7sjo_2_model_4,0.33185259
fold_7sjo_3_model_1,0.33172846
fold_7sjo_1_model_3,0.33157936
fold_7sjo_1_model_0,0.33146197
fold_7sjo_1_model_1,0.33134076
fold_7sjo_5_model_3,0.33127892
fold_7sjo_2_model_1,0.33116353
fold_7sjo_2_model_3,0.33080071
fold_7sjo_1_model_4,0.33069852
fold_7sjo_4_model_4,0.3306213
fold_7sjo_2_model_2,0.3305546
fold_7sjo_3_model_2,0.33043557
fold_7sjo_3_model_4,0.33042654
fold_7sjo_4_model_3,0.33041772
fold_7sjo_4_model_0,0.33020374
fold_7sjo_2_model_0,0.33001375
fold_7sjo_5_model_1,0.32962903
fold_7sjo_1_model_2,0.32939401
fold_7sjo_4_model_1,0.32935694
